Scenario,corn,soy,sor,wheat,cult_area,fert_eff,irr_area,irr_eff,Corn,Soybeans,Sorghum,Wheat,Nitrate_kgyr,NegProfit_usd,Irr_m3
feasible_space,11.938069283874938,83.38234954134678,0.047785988755058496,4.631795186023219,-28.77536263207253,7.571565780360487,-25.554491111610783,-8.716657680725913,0.11938069283874939,0.8338234954134678,4.7785988755058497e-4,0.04631795186023224,6323748.815173472,-90805254.03883164,310954900.95108074
feasible_space,24.19273294418468,5.082686514802044,37.0878134307533,33.63676711025997,22.58493201244692,3.124758943549823,-6.428994623097125,1.500970908007119,0.2419273294418468,0.05082686514802044,0.370878134307533,0.3363676711025997,8058844.47725004,-122989712.66804814,335777090.11512613
feasible_space,55.93776408820646,22.577348055958282,2.9577381657948716,18.52714969004039,15.958137102012522,-7.4374085547812285,29.699118454718963,0.8009831211243306,0.5593776408820645,0.22577348055958282,0.029577381657948716,0.1852714969004039,8169015.641702797,-121606355.07912531,825235975.1630617
feasible_space,69.71308536512312,1.042783956109779,14.363420931348811,14.880709747418289,27.231367163855815,-2.685821274845628,6.217446784825768,5.063676538918866,0.6971308536512312,0.01042783956109779,0.1436342093134881,0.14880709747418297,8577967.137792177,-147450905.20712686,753184847.8740054
feasible_space,63.62821283544879,1.2574727374932264,9.205840535237222,25.908473891820762,-7.885594755860513,2.458935943223537,-5.0591963623124165,-6.454194192806259,0.6362821283544879,0.012574727374932265,0.09205840535237222,0.2590847389182076,7532904.758277919,-108833717.55448672,512091487.5128913
feasible_space,19.729403095998567,46.08697672450915,20.97461960861925,13.209000570873037,13.787197533331813,-4.420950960205868,17.014439828420286,1.1070379122809975,0.19729403095998566,0.4608697672450915,0.2097461960861925,0.13209000570873042,7730361.359609532,-112833381.48270117,704117624.0506252
feasible_space,7.968536197695649,3.2421459338034038,79.77714916529133,9.012168703209625,4.571072648565284,-6.408713419745211,27.010423774777678,9.750354362214914,0.07968536197695648,0.03242145933803404,0.7977714916529134,0.09012168703209611,7558966.252922078,-94176087.63308516,101463660.84731047
feasible_space,14.505566814210033,24.497339907878775,5.228266151373973,55.768827126537225,29.343780576838412,7.049459211479871,3.81690545645845,-2.6853038449399165,0.14505566814210033,0.24497339907878776,0.05228266151373973,0.5576882712653721,8005187.964104156,-125881791.65468678,479495428.4563699
feasible_space,1.5521325660706498,58.82443034712808,10.668618457270785,28.954818629530482,20.917480868513465,-4.1153312864543405,15.049304684926526,-2.8632410820748184,0.015521325660706497,0.5882443034712808,0.10668618457270786,0.2895481862953049,7606485.99554255,-110649374.14296883,694343135.6730379
feasible_space,13.070289782080799,13.026872385920724,37.23075449079508,36.67208334120339,12.427483706810975,9.992510910111246,17.25931420637341,8.809210300241595,0.130702897820808,0.13026872385920724,0.37230754490795076,0.366720833412034,7610219.083149019,-115365467.93569341,256235744.96033064
feasible_space,72.79535661958624,11.591620436408558,7.754416505391709,7.8586064386134895,-1.1952574628500727,-0.8917589123386431,8.97494605388352,2.174889579400885,0.7279535661958625,0.11591620436408558,0.07754416505391709,0.0785860643861348,7785493.258129223,-123330688.95298097,617170392.7654369
feasible_space,27.690720163501098,11.845012785719009,48.24835636673146,12.215910684048438,-9.127169346299954,9.580941492275102,14.1813100337272,0.4619663746710856,0.276907201635011,0.11845012785719009,0.4824835636673146,0.12215910684048437,7204992.939265443,-103247462.08459477,339706060.6812432
feasible_space,73.31727182712756,13.491103120890912,4.55310457578511,8.638520476196422,22.893554792323854,7.820372425684006,8.970495825949357,-5.704577982120449,0.7331727182712755,0.13491103120890913,0.045531045757851094,0.08638520476196432,8367169.7300985,-170103536.8911022,784323189.3777966
feasible_space,52.34663154816138,0.011686863900395111,26.466428100746125,21.175253487192098,20.74570061963867,-9.919973174138693,10.750837360978593,-2.421888133961242,0.5234663154816138,1.1686863900395112e-4,0.26466428100746126,0.21175253487192103,8349389.606466655,-117159518.99453467,600206415.5560055
feasible_space,2.11874522153521,16.373227723374733,58.54171667656628,22.966310378523772,-25.498584458326455,-3.8233185732620765,0.7517321173273928,-9.608423944758485,0.0211874522153521,0.16373227723374734,0.5854171667656628,0.2296631037852378,6626893.0613133805,-66202658.62466125,131006830.39920762
feasible_space,62.409649603933794,1.773102046546992,11.621219207155518,24.19602914236369,28.227224017787492,-1.3308755598510622,-24.135204791415017,9.327189710351405,0.6240964960393379,0.01773102046546992,0.11621219207155517,0.24196029142363695,8539416.791000023,-150124649.65481552,521032435.5381574
feasible_space,53.499884888217785,19.182815851058113,25.949737649962774,1.367561610761328,-6.899395327161066,-3.8458395509503323,-28.68911359409499,-9.072869576789904,0.5349988488821779,0.19182815851058113,0.25949737649962773,0.013675616107613253,7528774.850996961,-110339233.65437818,388902478.5661075
feasible_space,57.64544865811128,7.317110915809172,3.760193247369025,31.277247178710525,-26.039425832121864,-3.9201388275865465,27.30728455991484,1.5159456420228814,0.5764544865811128,0.07317110915809172,0.03760193247369025,0.3127724717871053,7019420.100493143,-78103593.81467651,449076758.6640278
feasible_space,12.707080237282206,5.736253569491674,69.47016779884463,12.08649839438148,-18.367896382966315,6.991688192092347,-18.19642006395687,-4.516573691140628,0.12707080237282206,0.05736253569491674,0.6947016779884463,0.12086498394381495,6883536.232073713,-84524268.24180174,143017967.62327442
feasible_space,34.75733153455891,21.75700231518829,22.241517715976805,21.244148434275992,-17.224689005282244,-3.395868543245597,-29.76306743011996,-3.4915652324173134,0.3475733153455891,0.21757002315188292,0.22241517715976805,0.2124414843427599,7095521.507367065,-86902322.24167834,340633128.2302648
feasible_space,13.491148563736353,36.08875229978701,1.6969589094480035,48.72314022702864,25.9701540794021,5.664226273936453,-23.854115097966044,8.938665551820304,0.13491148563736352,0.3608875229978701,0.016969589094480035,0.4872314022702864,7882890.137762438,-126648173.73319268,500602795.9479596
feasible_space,65.34559826770449,21.887812161551558,2.7660511844302524,10.0005383863137,24.860524815381275,9.119836152774049,17.30107844675775,8.482135872910266,0.6534559826770449,0.2188781216155156,0.027660511844302526,0.10000538386313707,8339249.943832635,-171827032.17920253,790846310.702948
feasible_space,54.7741420053225,1.5193390150170307,6.473360348634888,37.233158631025574,12.678704893343387,3.901076476392335,16.920291153940838,-3.028308489237447,0.547741420053225,0.015193390150170308,0.06473360348634888,0.37233158631025576,8019222.944377124,-126730431.07516429,602232917.3127751
feasible_space,20.111883210731904,14.47227923528757,13.931044862248237,51.48479269173229,21.895755423742813,-7.728390458812937,-28.637204241394066,-9.571222205977188,0.20111883210731904,0.1447227923528757,0.13931044862248237,0.514847926917323,8034889.84866374,-104907805.84295292,400535821.1388192
feasible_space,6.764281863713404,37.538400452291825,8.279183099070798,47.41813458492397,-26.235863641880222,-4.2577026350693785,2.456398560615021,-4.810964515255996,0.06764281863713405,0.37538400452291826,0.08279183099070797,0.47418134584923977,6539884.712873783,-64708434.96188316,310735744.2309881
feasible_space,39.17183609481202,18.760583009668625,18.10402885942138,23.963552036097976,-9.77140962583199,-5.447512953160796,-15.746948022654747,6.405204158361769,0.39171836094812024,0.18760583009668624,0.1810402885942138,0.23963552036097968,7349403.774314236,-92221784.49343656,418545220.43630975
feasible_space,40.582925926396854,1.6906396936043167,12.997170859032774,44.72926352096606,-1.3913305523414152,-7.874721897184616,4.0790819876398885,3.1795549770123337,0.4058292592639685,0.016906396936043167,0.12997170859032775,0.44729263520966056,7629693.919874245,-91208674.27345285,383588165.8042419
feasible_space,12.749456433074084,53.26156392175589,31.740955370983574,2.2480242741864522,-29.87004620421189,-7.133756729473825,-17.967930718933466,-1.0117863665560716,0.12749456433074083,0.5326156392175588,0.31740955370983576,0.022480242741864553,6520954.196558422,-70694871.37722081,337329049.55969375
feasible_space,44.837924927273995,0.02186936676618643,30.269557012777078,24.870648693182737,-8.722499927103286,7.968884552070872,-22.64997713171784,-8.329009369142819,0.44837924927274,2.1869366766186433e-4,0.30269557012777076,0.2487064869318274,7361604.933079697,-105466594.36088493,388717079.649593
feasible_space,1.9981083710119127,5.065700890528969,0.08624004676938057,92.84995069168974,-29.34525855981815,2.6656216920611904,28.095677821925143,-9.129906297816662,0.019981083710119127,0.050657008905289694,8.624004676938057e-4,0.9284995069168974,6427452.646441445,-55914486.16108858,47445267.272692576
feasible_space,4.539060153521132,32.301825164929035,35.38063881649519,27.778475865054638,15.34205207879981,-7.356387074812316,25.03606005354412,9.67785418594838,0.04539060153521132,0.3230182516492903,0.3538063881649519,0.2777847586505464,7665060.904592707,-101812297.9442086,368415679.0641297
feasible_space,4.873853489368921,19.577074479612055,11.717969839365686,63.831102191653336,27.725162585963034,-1.1072821675585587,0.4218691624710367,-1.4399736761727837,0.048738534893689206,0.19577074479612055,0.11717969839365687,0.6383110219165333,7932288.118596621,-108214363.6436466,296927707.04661065
feasible_space,8.382130021130434,60.03150204071659,27.113009208245202,4.473358729907773,-9.46153117379453,5.629582964926724,4.510455232056785,-4.394578404646366,0.08382130021130435,0.6003150204071659,0.27113009208245203,0.044733587299077726,6898600.847516125,-98929111.27534205,544928073.550471
feasible_space,48.50029287902988,18.149668587825726,9.765810001081555,23.584228532062845,-10.582185259524731,-7.468556259299163,-23.88788036111626,-4.875595438991208,0.48500292879029877,0.18149668587825726,0.09765810001081554,0.23584228532062845,7404728.575983083,-94494128.97099414,398672435.024571
feasible_space,20.28367121335468,20.571432752521943,36.265427970284364,22.879468063839013,-3.637396930061282,4.779722153232665,-5.999589840841477,5.4586087496203834,0.2028367121335468,0.20571432752521943,0.36265427970284364,0.22879468063839015,7291875.423204127,-100827693.49907465,354744654.0729825
feasible_space,33.22613267967361,18.684212228128455,33.94795287600369,14.14170221619424,-29.5477426000759,0.7942711251140562,-10.559589187361766,5.667255450470838,0.3322613267967361,0.18684212228128455,0.3394795287600369,0.1414170221619424,6730456.014509441,-75888212.82177429,319178634.76087373
feasible_space,26.56962819857872,1.6230977667483968,32.72764282573713,39.079631208935744,14.095466978673826,-9.502674650345696,25.960181431930046,5.252069763744249,0.2656962819857872,0.016230977667483968,0.3272764282573713,0.3907963120893575,7958972.594968119,-99944963.4382058,290177446.724601
feasible_space,44.23938677986036,27.00010391996242,24.048671799724687,4.711837500452532,12.247821981315738,-0.6463023300894992,-18.673193021827146,-0.4911196265476754,0.4423938677986036,0.2700010391996242,0.24048671799724686,0.047118375004525315,7938270.836214645,-131837631.44874457,534844718.0007175
feasible_space,5.932302916129119,36.849074486237946,26.49358203368611,30.725040563946827,16.27208617024636,7.095324603144313,-11.329555151930311,-5.994252230936196,0.059323029161291195,0.3684907448623795,0.2649358203368611,0.30725040563946826,7568943.863266483,-116472299.81897452,472995795.59202224
feasible_space,22.852190899865235,22.715187866754132,34.54357689646422,19.889044336916413,20.491830919818483,-4.421106115294387,17.07480964708747,2.470405375653179,0.22852190899865235,0.22715187866754133,0.3454357689646422,0.19889044336916417,8010224.377988988,-116665959.3649697,509157634.79388255
feasible_space,30.5000403164688,4.381013480415568,1.0827827829262242,64.0361634201894,-29.593767016457626,-5.155830194351728,12.231524509340993,-0.04267034249007651,0.305000403164688,0.04381013480415568,0.010827827829262242,0.6403616342018941,6739961.254348082,-62396067.07409551,233208082.0190305
feasible_space,30.25104815781,21.68464146236074,15.008101467840607,33.05620891198865,17.774696544163398,-6.3678037026252134,23.813099588523848,6.737181110019328,0.3025104815781,0.2168464146236074,0.15008101467840607,0.3305620891198865,8005326.481677168,-112327267.10501048,544473742.4142833
feasible_space,8.522146902183303,17.86544468290405,27.269034493204675,46.343373921707965,9.223543491435933,-2.5948443348372816,14.431531952931081,-4.345709550046362,0.08522146902183303,0.17865444682904053,0.27269034493204675,0.46343373921707975,7550764.996489112,-96071712.6204965,273966092.29103935
feasible_space,14.106920163743197,4.305010996210622,44.263815449291144,37.32425339075503,23.711685101305832,5.865440280362497,10.56664694412541,8.312442254476014,0.14106920163743197,0.04305010996210622,0.44263815449291144,0.37324253390755036,7973734.179643773,-121394193.4169805,199737946.41887647
feasible_space,50.84368157290039,6.604993485596497,24.16216774348053,18.389157198022588,-28.20434055323736,8.566770857244961,-2.5648808876043176,8.719658259753604,0.5084368157290039,0.06604993485596497,0.2416216774348053,0.18389157198022588,6843573.335146586,-88019026.29966068,354435711.3708975
feasible_space,46.69483327930793,12.499939442391042,21.693082779977704,19.112144498323328,23.82312461310206,-4.283010899712332,-25.030375564451795,-2.5626389522799284,0.4669483327930793,0.12499939442391042,0.21693082779977704,0.19112144498323325,8318363.095874789,-133020414.23118065,543728897.3491286
feasible_space,30.71457875901717,49.574211065953136,3.6011659968330054,16.110044178196688,25.638111940487285,-6.238907901911763,-26.571883790265534,-5.899841600812273,0.3071457875901717,0.4957421106595314,0.036011659968330056,0.1611004417819668,8137928.574674636,-138282082.95864227,540738040.4725667
feasible_space,10.919003783077933,34.90694770739879,19.251530670544597,34.922517838978685,21.59039845073456,5.22021540996991,1.9353819531400234,-5.224299401206197,0.10919003783077934,0.34906947707398794,0.19251530670544598,0.34922517838978673,7775307.754189236,-121108674.34905508,529735144.0010622
feasible_space,3.0836515363957733,5.970457550130086,26.770090291256782,64.17580062221735,-23.282526193351487,-3.1459316182613843,-14.55971219230746,-1.7967748606903484,0.030836515363957734,0.05970457550130086,0.2677009029125678,0.6417580062221736,6674018.455001617,-62260759.08631453,66024759.88856915
feasible_space,43.703354248779355,4.414504805685719,40.76062798209372,11.121512963441205,26.18697593251965,-2.292765068348265,-29.073446687292773,-3.5670122103798203,0.4370335424877936,0.04414504805685719,0.4076062798209372,0.11121512963441205,8374494.495652988,-135183546.94310635,524128428.2650811
feasible_space,27.55855850286898,50.94998713479494,7.9261671134887735,13.565287248847312,-20.430113993503852,-3.0000812470067757,11.566231784430798,3.8592327279306478,0.2755855850286898,0.5094998713479494,0.07926167113488773,0.13565287248847313,6873219.99354527,-85144719.58449116,500106810.7785631
feasible_space,30.03534829197452,35.628316186390585,27.250810602583226,7.085524919051675,15.56241928190994,8.450001291735564,-19.953888684273,-7.3466819967078045,0.3003534829197452,0.35628316186390585,0.27250810602583225,0.07085524919051678,7812514.631904019,-140563457.53536016,542124659.4205065
feasible_space,26.813837557930963,5.752262292676606,45.39356051685754,22.040339632534888,28.541306322313616,7.269230725071857,-0.3527502279679773,0.735109903338131,0.26813837557930964,0.057522622926766055,0.4539356051685754,0.2204033963253489,8210657.9142714925,-138858279.77960402,394649023.4817535
feasible_space,44.06303486507386,7.501379888947121,28.10908880984294,20.32649643613608,23.220713066426107,-9.888220665993867,20.06526359215728,-8.466913035478676,0.4406303486507386,0.07501379888947121,0.2810908880984294,0.20326496436136077,8339914.31220102,-117705453.73437189,603382200.9909353
feasible_space,18.29401153268875,5.050856866559479,5.0951224686950445,71.56000913205672,-11.589728450646621,6.530760530394968,29.91025100844889,3.1506188618964526,0.1829401153268875,0.05050856866559479,0.050951224686950444,0.7156000913205672,7045646.2732066875,-82506593.97773655,190036626.5513438
feasible_space,1.6878745038365013,81.82837428745347,7.920553328784881,8.563197879925152,12.597538834767882,-2.6676003434271554,5.687841270108706,-3.0856644971298515,0.016878745038365013,0.8182837428745348,0.07920553328784881,0.08563197879925144,7302406.183759566,-116991360.17965655,698043875.3230898
feasible_space,33.481100216860646,10.659010353321209,32.52779794697068,23.33209148284746,-15.703848121906864,-4.962129020629218,7.42830164244608,-4.363644367668079,0.3348110021686065,0.10659010353321209,0.32527797946970677,0.2333209148284746,7167203.645825231,-82359531.9388613,353407790.49042624
feasible_space,26.96343491375563,28.706506266446084,8.686317336690845,35.64374148310743,-1.1372981697565407,5.108584776457866,23.827164605709953,6.718610952210145,0.2696343491375563,0.28706506266446086,0.08686317336690845,0.3564374148310744,7368673.788259393,-105228494.93887839,490078625.36676806
feasible_space,3.8050565312674736,10.036304395369951,31.069693606046496,55.08894546731608,-29.564599191878457,6.329617593254195,13.301349183655347,9.527285235800548,0.038050565312674735,0.10036304395369951,0.31069693606046495,0.5508894546731609,6446634.463482926,-64065555.984818265,84618710.08096047
feasible_space,58.712857370481366,27.54485656877048,4.965694485116983,8.77659157563117,4.338642257144677,-8.106011290560243,-7.342076904896647,-0.030739051743642776,0.5871285737048136,0.2754485656877048,0.04965694485116983,0.08776591575631176,7873112.712938912,-118938520.2501971,566369567.3934622
feasible_space,6.792521259655477,69.89648730118759,14.571606672967318,8.739384766189618,-4.494111290494445,-8.867841469966807,-12.370504965579837,-1.7443810690806707,0.06792521259655478,0.6989648730118759,0.1457160667296732,0.08739384766189606,7054008.887121448,-95249954.86849447,490844023.1796753
feasible_space,11.064585544454166,24.34748491423321,1.3964757446653675,63.19145379664727,23.919481097364795,0.4884059156738214,-12.000475774409946,-4.478766881018644,0.11064585544454167,0.24347484914233208,0.013964757446653675,0.6319145379664726,7874812.117075236,-110160827.37911487,417138279.5954808
feasible_space,32.30395696313935,3.9032627565658187,54.38219201112398,9.410588269170859,20.974366704014592,-6.410428771737964,29.993889133957445,-0.6103856353338344,0.32303956963139346,0.03903262756565819,0.5438219201112399,0.0941058826917085,8188893.658906286,-117985596.39360134,415927166.72156256
feasible_space,13.604594592582433,46.680797720947304,29.799989317406432,9.914618369063835,3.4267111696377412,3.311728795812698,-15.439740494724596,2.0946316218741696,0.13604594592582434,0.46680797720947304,0.29799989317406433,0.09914618369063832,7347595.389845787,-111535627.77426176,499592648.6590797
feasible_space,25.48222876379499,39.41009193695034,3.7097197904239874,31.39795950883068,-17.638022634204013,0.22132875331747393,14.392489817445394,-7.401906944605522,0.2548222876379499,0.39410091936950337,0.037097197904239876,0.31397959508830686,6925707.083673548,-83906221.59443446,505480935.819788
feasible_space,6.509273816737114,46.55738711962127,1.078623769734986,45.85471529390664,27.682910425176374,6.326651945447782,21.7590216269244,-6.711831985398429,0.06509273816737114,0.4655738711962127,0.01078623769734986,0.45854715293906634,7791868.147671671,-124727149.04576495,644309129.9791752
feasible_space,43.91542995834723,23.958875751008748,2.963560445670737,29.162133844973283,18.010666683772577,9.195683328899321,29.531936799734133,5.342193281538085,0.4391542995834723,0.23958875751008749,0.02963560445670737,0.2916213384497328,7989382.749981721,-140771069.34644997,722350249.3274224
feasible_space,18.877127078899647,48.46529047750053,12.43854769222904,20.21903475137078,-21.954787503551692,6.058443242832087,-1.0935696178239311,-6.459431174191646,0.18877127078899647,0.48465290477500533,0.1243854769222904,0.2021903475137078,6696286.154422511,-86107394.37079853,444835848.7381453
feasible_space,37.634608089409305,3.2161914565705225,31.70612194048823,27.443078513531944,21.050948112819576,5.212833504617214,14.733615314036605,-0.9550446304504288,0.37634608089409305,0.032161914565705225,0.3170612194048823,0.2744307851353194,8119118.813045368,-131983366.40796895,469541960.399274
feasible_space,49.36131111835013,23.11913973056013,22.000635559199143,5.518913591890598,-18.85937313595391,0.6164847898243444,-13.8309865653757,-7.4393334434235,0.4936131111835013,0.2311913973056013,0.22000635559199144,0.05518913591890595,7128046.937517422,-97341390.06434095,409601354.1716593
feasible_space,45.63056462556473,15.230915716419696,18.079015394094167,21.059504263921408,-25.571556902431183,6.577068926627284,14.823773931224835,3.6338245995440506,0.4563056462556473,0.15230915716419696,0.18079015394094167,0.21059504263921403,6880730.509300032,-87335495.58622229,413420244.6123961
feasible_space,2.3386800218350254,6.033828970382456,67.0514201277832,24.576070879999307,28.788263842919605,1.9205965630349233,-19.332404606302735,4.47032903955877,0.023386800218350254,0.06033828970382456,0.670514201277832,0.24576070879999312,8029402.888600371,-118986005.14345808,98119285.76277213
feasible_space,24.6620865870954,15.642224964863855,24.583527267059544,35.1121611809812,-16.441194171284327,-1.5750919903675094,-3.0986925174950137,1.6309567416415085,0.246620865870954,0.15642224964863854,0.24583527267059543,0.35112161180981205,7033713.446905904,-80809765.46062684,314824935.84149367
feasible_space,27.661079200423554,13.793578856847017,14.40813532536733,44.1372066173621,2.9845325220823256,4.20062142685242,-29.889599603338166,6.36504351218883,0.27661079200423555,0.13793578856847016,0.1440813532536733,0.441372066173621,7527234.259178043,-105635111.19417267,368165314.6257656
feasible_space,10.423052764787572,31.568491123463026,29.242253456376492,28.76620265537291,4.615317794350908,-1.9820915013626212,-17.458573410439538,2.9581909314675734,0.10423052764787571,0.31568491123463027,0.29242253456376494,0.2876620265537291,7418060.222841241,-98477734.48422484,405635856.525342
feasible_space,5.718759597695898,24.36129264512565,60.886312791520034,9.033634965658415,28.890866155622064,-4.58093962179264,10.195192932775711,-9.27602152849175,0.05718759597695897,0.2436129264512565,0.6088631279152004,0.0903363496565841,8066306.2478686925,-119523093.22166826,368626840.66378635
feasible_space,46.580828378703444,6.199908943021438,18.86683364595985,28.352429032315264,11.174330597584138,-3.3865614591352644,24.83543903409108,7.8750546407296795,0.4658082837870344,0.06199908943021438,0.18866833645959852,0.28352429032315263,7980310.979167205,-115255864.72066467,516529793.7469871
feasible_space,2.4699603274732365,36.7928778036579,59.92364342543879,0.8135184434300768,-10.10978798452788,-0.8850271097552032,14.014269030862025,6.233300401447341,0.024699603274732366,0.36792877803657903,0.5992364342543879,0.008135184434300724,6968360.843542193,-88374019.450814,315951613.77559674
feasible_space,68.8261558825022,16.137199174857233,1.1436369961546735,13.893007946485886,3.408841311661064,-9.928825137663866,2.5849730099604926,9.758068063112908,0.688261558825022,0.16137199174857234,0.011436369961546735,0.1389300794648589,7943831.767826428,-115786839.50965118,566090149.3803884
feasible_space,18.5640633227583,27.235980928268983,38.7836658045603,15.416289944412412,14.835257392059546,-8.66820860175835,16.85882903026161,-7.0387528653147164,0.185640633227583,0.2723598092826898,0.387836658045603,0.1541628994441242,7845334.923941623,-105724902.9909335,499869413.5241754
feasible_space,6.726720928271535,84.0190525669686,4.635097652624827,4.619128852135043,-27.00116920475825,-7.9741743830952325,12.436247992186573,-4.572623850407079,0.06726720928271535,0.840190525669686,0.04635097652624827,0.04619128852135035,6405203.656062074,-74650252.56696275,481392157.08187133
feasible_space,3.829485589879332,24.380756679942134,58.275935986337714,13.513821743840822,-0.9537576533644447,-6.8807606704873034,29.726523462264097,3.6049556942943024,0.03829485589879332,0.24380756679942134,0.5827593598633771,0.13513821743840826,7292562.625023752,-88705213.54080744,256444658.58418414
feasible_space,6.380819965247064,40.69577009135508,50.07812076576985,2.845289177627997,-17.771323976719522,-3.0677763737402852,21.423679685728622,-5.683852756664622,0.06380819965247064,0.40695770091355077,0.5007812076576985,0.028452891776280076,6804280.358931715,-79830172.24378313,368093227.32365674
feasible_space,39.30642632606439,40.19180622513639,14.37416585221072,6.127601596588502,20.09805422404711,6.60631111157965,-14.114552418365143,-9.859196421869564,0.3930642632606439,0.4019180622513639,0.14374165852210719,0.061276015965884945,8007689.216987446,-152646565.1416958,604461299.569134
feasible_space,1.1065108156355563,13.07199289303622,44.48665211720625,41.33484417412197,24.88752264316426,-9.210778554750839,-24.030797235794132,-3.5519418014178514,0.011065108156355563,0.13071992893036222,0.4448665211720625,0.41334844174121976,7945577.870755794,-100804143.25375244,168393220.8583633
feasible_space,9.959255752008175,23.671595788006673,38.21880400004797,28.150344459937187,-12.522614642551169,-2.577863766198046,16.454102156583218,5.026555632736766,0.09959255752008175,0.23671595788006672,0.3821880400004797,0.2815034445993718,7003234.448771288,-81240237.74129122,266278821.27941984
feasible_space,43.05040243970347,33.34528497002553,2.007426954967668,21.59688563530333,7.717372525928077,-8.274604929520283,-24.393568006975343,3.5416795826966414,0.43050402439703467,0.3334528497002553,0.02007426954967668,0.2159688563530333,7830700.204828133,-116343217.62744693,460880890.1088769
feasible_space,56.89095721890568,12.132609606244369,27.17738454439677,3.7990486304531785,-11.5016789263885,2.293354816823035,13.534268053859002,-4.522194734614342,0.5689095721890568,0.12132609606244368,0.2717738454439677,0.037990486304531834,7390402.6953079915,-105776449.47679654,564207315.7893441
feasible_space,62.830255479380725,3.075289869931294,2.6489494935050604,31.445505157182918,26.868934048666148,-0.8407359289787699,3.113274320469934,7.54775045340881,0.6283025547938073,0.030752898699312938,0.026489494935050605,0.3144550515718292,8491749.393575981,-142894601.57953525,712284158.3450112
feasible_space,72.44741449523136,0.6625951059185899,20.443591785954776,6.446398612895276,-27.469305474867113,6.751764478645054,-3.8601253840362197,5.578466705841246,0.7244741449523135,0.0066259510591859,0.20443591785954776,0.06446398612895277,7008138.882138593,-97735856.44273368,386732360.41584057
feasible_space,25.91425349027151,66.44083083241247,1.9822166228969582,5.662699054419063,4.726957760624359,0.15197604901273642,-24.43772888251394,7.6616569143654765,0.2591425349027151,0.6644083083241248,0.01982216622896958,0.056626990544190514,7455697.52795169,-128933938.17819129,430915149.83379614
feasible_space,3.4853443346417046,35.72180715773487,57.6022810417274,3.1905674658960166,15.418320102758472,8.435392073158873,13.052757894976295,-3.2277788341185074,0.034853443346417046,0.35721807157734875,0.576022810417274,0.031905674658960215,7558541.645820213,-122271361.7716977,430334911.49537176
feasible_space,49.87716585412272,29.36225494607352,11.140933030592278,9.61964616921148,10.243591795250076,6.53626138160331,-0.08443834204086897,3.4014476879213458,0.49877165854122724,0.2936225494607352,0.11140933030592277,0.09619646169211482,7854424.761459077,-140909386.8390237,624122227.1102953
feasible_space,9.752584168136819,34.9228317325504,41.99953507405473,13.325049025258053,-9.238267603529383,4.547600243021035,-17.440438520027556,6.0063449078546824,0.09752584168136819,0.34922831732550397,0.4199953507405473,0.13325049025258062,7014891.206386015,-94021822.50034653,363666572.8719799
feasible_space,20.865846345274477,38.032141852610515,30.768877550812906,10.333134251302102,-24.877249557807342,4.956968193882378,-24.67466643401957,-4.20313860518136,0.20865846345274477,0.3803214185261051,0.30768877550812906,0.10333134251302101,6689152.203496091,-84389297.63701047,331695204.3694475
feasible_space,34.302344537221366,27.47244971020846,12.324441997812828,25.900763754757357,2.2434275726617727,-0.763985700799152,-16.978258975520966,5.117229316349373,0.34302344537221363,0.2747244971020846,0.12324441997812828,0.2590076375475735,7576155.916272109,-109864387.60145533,473172006.7809025
feasible_space,64.45296157833538,8.99876916882582,14.215681029562838,12.332588223275966,22.055829910074827,-1.6988355915448636,-26.458055212342646,-6.4609757818279325,0.6445296157833538,0.08998769168825821,0.14215681029562838,0.12332588223275964,8381765.49618836,-149048468.516478,525688483.30002606
feasible_space,28.625053544344848,39.42443539159722,3.9137669660907703,28.03674409796716,3.6040039522522136,-7.110001604425255,24.43451027203468,6.346495157681172,0.2862505354434485,0.39424435391597223,0.039137669660907703,0.2803674409796716,7571362.372341725,-100345744.5923685,630059378.7437046
feasible_space,10.751772973855259,8.260373458110262,20.494767789612524,60.49308577842196,-18.76299616004806,-6.370273767923936,25.89207125675516,8.540507676929238,0.10751772973855259,0.08260373458110262,0.20494767789612525,0.6049308577842195,6882839.921930638,-67065693.7292779,135201475.76613542
feasible_space,20.640527111112604,40.18358251945931,37.3069057697861,1.8689845996419905,-22.741994726037607,9.142667014763688,21.00807608156162,-8.077242340827826,0.20640527111112605,0.40183582519459304,0.373069057697861,0.018689845996419985,6717517.179686312,-89031990.04677102,446670266.29205203
feasible_space,1.345139645327581,24.660928290808805,62.56502518072375,11.42890688313986,-18.07327511780639,1.1847776517553719,-12.761434056863656,1.8145153446998457,0.01345139645327581,0.24660928290808803,0.6256502518072375,0.11428906883139867,6768114.576817495,-78584612.94907142,199015370.1937828
feasible_space,18.58863178270287,53.87098284818581,20.533743610397217,7.00664175871411,20.649944575449453,-6.73876812043041,7.7759410903221,7.9068419937663705,0.1858863178270287,0.5387098284818581,0.20533743610397218,0.07006641758714105,7889781.614936104,-122302641.05015582,691820661.1196902
feasible_space,8.570821424181341,35.87865153198829,27.73742900607991,27.813098037750454,-23.448478118919766,9.60950872365595,8.218558118223676,-2.0922342283562756,0.08570821424181341,0.35878651531988287,0.2773742900607991,0.2781309803775046,6572034.011931033,-79673418.58194974,323522526.3408457
