FIPS,name,Date,Year,Month,Day,precip_mm_gridmet,tmmn_C_gridmet,tmmx_C_gridmet
20005,Atchison,2006-02-06,2006,2,6,0,-6.643408203124977,6.417596435546898
20005,Atchison,2006-02-07,2006,2,7,0,-4.947271728515602,7.754815673828148
20005,Atchison,2006-02-08,2006,2,8,0,-6.068579101562477,5.875115966796898
20005,Atchison,2006-02-09,2006,2,9,0,-8.867315673828102,5.076593017578148
20005,Atchison,2006-02-10,2006,2,10,0.017910340800881386,-3.5443481445312273,5.444390869140648
20005,Atchison,2006-02-11,2006,2,11,0.17097066342830658,-6.507177734374977,0.9898315429687727
20005,Atchison,2006-02-12,2006,2,12,0,-8.970587158203102,2.9874511718750227
20005,Atchison,2006-02-13,2006,2,13,0,-8.497351074218727,13.874200439453148
20005,Atchison,2006-02-14,2006,2,14,0,-3.0349487304687273,16.382135009765648
20005,Atchison,2006-02-15,2006,2,15,0,-2.1065124511718523,8.451043701171898
20005,Atchison,2006-02-16,2006,2,16,0,-10.163275146484352,1.8558898925781477
20005,Atchison,2006-02-17,2006,2,17,0,-15.771093749999977,-4.792425537109352
20005,Atchison,2006-02-18,2006,2,18,0,-19.253927612304665,-10.370672607421852
20005,Atchison,2006-02-19,2006,2,19,0,-16.043096923828102,-5.032568359374977
20005,Atchison,2006-02-20,2006,2,20,0,-9.839758300781227,3.0620971679687727
20005,Atchison,2006-02-21,2006,2,21,0,-10.071508789062477,5.787469482421898
20005,Atchison,2006-02-22,2006,2,22,0,-7.816656494140602,8.311059570312523
20005,Atchison,2006-02-23,2006,2,23,0,-4.251379394531227,13.036950683593773
20005,Atchison,2006-02-24,2006,2,24,0,-2.5800537109374773,17.995935058593773
20005,Atchison,2006-02-25,2006,2,25,0,-4.828314208984352,8.654107666015648
20005,Atchison,2006-02-26,2006,2,26,0,-7.545416259765602,9.762567138671898
20005,Atchison,2006-02-27,2006,2,27,0,-1.4819396972656023,19.620843505859398
20005,Atchison,2006-02-28,2006,2,28,0,2.1110168457031477,21.979364013671898
20005,Atchison,2006-03-01,2006,3,1,0,7.866693115234398,23.418206787109398
20005,Atchison,2006-03-02,2006,3,2,0,0.6810852050781477,11.738610839843773
20005,Atchison,2006-03-03,2006,3,3,0,-4.441381835937477,9.235467529296898
20005,Atchison,2006-03-04,2006,3,4,7.290815353393555,0.7967468261718977,8.182061767578148
20005,Atchison,2006-03-05,2006,3,5,0.9292336702346802,2.3967529296875227,17.399194335937523
20005,Atchison,2006-03-06,2006,3,6,0,2.5775695800781477,14.410455322265648
20005,Atchison,2006-03-07,2006,3,7,2.2840070724487305,-1.2949890136718523,19.698236083984398
20005,Atchison,2006-03-08,2006,3,8,3.6013898849487305,9.886193847656273,24.217614746093773
20005,Atchison,2006-03-09,2006,3,9,0,3.0640808105468977,12.652307128906273
20005,Atchison,2006-03-10,2006,3,10,0,2.4314514160156477,17.139794921875023
20005,Atchison,2006-03-11,2006,3,11,0,7.447381591796898,16.672082519531273
20005,Atchison,2006-03-12,2006,3,12,6.484992980957031,5.004968261718773,24.146295166015648
20005,Atchison,2006-03-13,2006,3,13,0,-1.4889892578124773,14.937677001953148
20005,Atchison,2006-03-14,2006,3,14,0,-3.6439880371093523,13.268548583984398
20005,Atchison,2006-03-15,2006,3,15,0,-1.0485290527343523,16.864190673828148
20005,Atchison,2006-03-16,2006,3,16,0,0.29061279296877274,10.735253906250023
20005,Atchison,2006-03-17,2006,3,17,0.0333780013024807,-3.4727539062499773,9.295190429687523
20005,Atchison,2006-03-18,2006,3,18,0.4106971025466919,1.3647705078125227,7.282708740234398
20005,Atchison,2006-03-19,2006,3,19,5.205930709838867,0.25194702148439774,5.509820556640648
20005,Atchison,2006-03-20,2006,3,20,12.205723762512207,-0.7321228027343523,4.937860107421898
20005,Atchison,2006-03-21,2006,3,21,0.6886712312698364,-3.1223205566406023,1.4124694824218977
20005,Atchison,2006-03-22,2006,3,22,0,-5.706640624999977,1.8648620605468977
20005,Atchison,2006-03-23,2006,3,23,0,-7.157965087890602,3.3810668945312727
20005,Atchison,2006-03-24,2006,3,24,0,-9.617437744140602,3.1073242187500227
20005,Atchison,2006-03-25,2006,3,25,0,-6.378485107421852,3.6902404785156477
20005,Atchison,2006-03-26,2006,3,26,0.18011119961738586,-5.298986816406227,12.118341064453148
20005,Atchison,2006-03-27,2006,3,27,4.848102569580078,0.8213134765625227,11.211846923828148
20005,Atchison,2006-03-28,2006,3,28,0,-2.1463989257812273,10.723657226562523
20005,Atchison,2006-03-29,2006,3,29,0.5039554238319397,1.9380737304687727,18.122644042968773
20005,Atchison,2006-03-30,2006,3,30,10.707586288452148,9.930352783203148,22.495324707031273
20005,Atchison,2006-03-31,2006,3,31,0,6.939935302734398,17.946588134765648
20005,Atchison,2006-04-01,2006,4,1,1.4447214603424072,4.775994873046898,21.588800048828148
20005,Atchison,2006-04-02,2006,4,2,16.816104888916016,8.170007324218773,23.279412841796898
20005,Atchison,2006-04-03,2006,4,3,0,4.444573974609398,15.419793701171898
20005,Atchison,2006-04-04,2006,4,4,0,1.9247375488281477,18.434381103515648
20005,Atchison,2006-04-05,2006,4,5,0.05873463302850723,7.015679931640648,25.942498779296898
20005,Atchison,2006-04-06,2006,4,6,1.577610969543457,13.998193359375023,26.693078613281273
20005,Atchison,2006-04-07,2006,4,7,2.531550645828247,7.408227539062523,19.475000000000023
20005,Atchison,2006-04-08,2006,4,8,0,-0.10516967773435226,13.054528808593773
20005,Atchison,2006-04-09,2006,4,9,0,-1.1089538574218523,18.374993896484398
20005,Atchison,2006-04-10,2006,4,10,0,5.683374023437523,24.455529785156273
20005,Atchison,2006-04-11,2006,4,11,1.7148991823196411,8.927606201171898,26.259179687500023
20005,Atchison,2006-04-12,2006,4,12,0,8.445458984375023,25.781457519531273
20005,Atchison,2006-04-13,2006,4,13,0,12.400048828125023,32.03164062500002
20005,Atchison,2006-04-14,2006,4,14,0,15.825158691406273,30.299615478515648
20005,Atchison,2006-04-15,2006,4,15,5.573075771331787,13.609674072265648,26.367669677734398
20005,Atchison,2006-04-16,2006,4,16,0,11.686029052734398,26.093286132812523
20005,Atchison,2006-04-17,2006,4,17,0,9.745751953125023,24.870294189453148
20005,Atchison,2006-04-18,2006,4,18,0,10.849542236328148,27.637445068359398
20005,Atchison,2006-04-19,2006,4,19,0,3.9350219726562727,20.791711425781273
20005,Atchison,2006-04-20,2006,4,20,0,4.938439941406273,21.320581054687523
20005,Atchison,2006-04-21,2006,4,21,0,8.385858154296898,24.011346435546898
20005,Atchison,2006-04-22,2006,4,22,1.5161644220352173,8.640863037109398,25.673974609375023
20005,Atchison,2006-04-23,2006,4,23,11.309189796447754,10.445886230468773,26.536676025390648
20005,Atchison,2006-04-24,2006,4,24,5.899124622344971,10.628594970703148,22.262322998046898
20005,Atchison,2006-04-25,2006,4,25,1.0681043863296509,4.784844970703148,14.933068847656273
20005,Atchison,2006-04-26,2006,4,26,0,4.195825195312523,16.607263183593773
20005,Atchison,2006-04-27,2006,4,27,0.6678502559661865,4.365045166015648,21.838983154296898
20005,Atchison,2006-04-28,2006,4,28,30.9885311126709,8.365777587890648,15.990747070312523
20005,Atchison,2006-04-29,2006,4,29,28.404277801513672,9.845056152343773,17.895013427734398
20005,Atchison,2006-04-30,2006,4,30,3.0001585483551025,9.896234130859398,17.281488037109398
20005,Atchison,2006-05-01,2006,5,1,0,9.492303466796898,20.588098144531273
20005,Atchison,2006-05-02,2006,5,2,2.6976211071014404,9.935235595703148,25.661950683593773
20005,Atchison,2006-05-03,2006,5,3,13.21494197845459,10.626397705078148,20.446649169921898
20005,Atchison,2006-05-04,2006,5,4,0.011066336184740067,10.206201171875023,17.571832275390648
20005,Atchison,2006-05-05,2006,5,5,1.4793837070465088,7.486566162109398,14.485040283203148
20005,Atchison,2006-05-06,2006,5,6,0,6.959375000000023,15.692346191406273
20005,Atchison,2006-05-07,2006,5,7,0,8.287713623046898,21.432550048828148
20005,Atchison,2006-05-08,2006,5,8,3.4955966472625732,11.311975097656273,25.767510986328148
20005,Atchison,2006-05-09,2006,5,9,1.5477418899536133,16.085198974609398,26.944207763671898
20005,Atchison,2006-05-10,2006,5,10,0,9.108148193359398,18.367089843750023
20005,Atchison,2006-05-11,2006,5,11,0,6.296136474609398,15.310388183593773
20005,Atchison,2006-05-12,2006,5,12,0,3.2238708496093977,19.666284179687523
20005,Atchison,2006-05-13,2006,5,13,0,5.111047363281273,20.057244873046898
20005,Atchison,2006-05-14,2006,5,14,0,6.430902099609398,14.728051757812523
20005,Atchison,2006-05-15,2006,5,15,0.2957429587841034,8.146905517578148,19.174249267578148
20005,Atchison,2006-05-16,2006,5,16,0,10.550103759765648,21.587121582031273
20005,Atchison,2006-05-17,2006,5,17,0,9.089166259765648,24.929833984375023
20005,Atchison,2006-05-18,2006,5,18,0,11.754418945312523,25.526177978515648
20005,Atchison,2006-05-19,2006,5,19,0,12.270867919921898,32.02211914062502
20005,Atchison,2006-05-20,2006,5,20,0,14.042932128906273,22.414697265625023
20005,Atchison,2006-05-21,2006,5,21,0,12.387963867187523,26.301690673828148
20005,Atchison,2006-05-22,2006,5,22,0,11.773889160156273,27.963098144531273
20005,Atchison,2006-05-23,2006,5,23,0.1606433093547821,16.513452148437523,30.946832275390648
20005,Atchison,2006-05-24,2006,5,24,2.4314348697662354,19.902917480468773,32.2867370605469
20005,Atchison,2006-05-25,2006,5,25,0,15.203820800781273,29.834161376953148
20005,Atchison,2006-05-26,2006,5,26,0,17.997827148437523,31.806817626953148
20005,Atchison,2006-05-27,2006,5,27,7.2923383712768555,20.312646484375023,33.13631591796877
20005,Atchison,2006-05-28,2006,5,28,0,19.577233886718773,32.81466064453127
20005,Atchison,2006-05-29,2006,5,29,5.5291242599487305,20.217309570312523,30.446740722656273
20005,Atchison,2006-05-30,2006,5,30,3.0167429447174072,20.728387451171898,30.189508056640648
20005,Atchison,2006-05-31,2006,5,31,5.5789666175842285,19.270928955078148,27.767968750000023
20005,Atchison,2006-06-01,2006,6,1,0.15734411776065826,16.366662597656273,27.023461914062523
20005,Atchison,2006-06-02,2006,6,2,0,14.193078613281273,28.080377197265648
20005,Atchison,2006-06-03,2006,6,3,0,15.602532958984398,29.203576660156273
20005,Atchison,2006-06-04,2006,6,4,10.019054412841797,15.744195556640648,26.541436767578148
20005,Atchison,2006-06-05,2006,6,5,5.953090190887451,15.585107421875023,28.153222656250023
20005,Atchison,2006-06-06,2006,6,6,0,18.151147460937523,31.642053222656273
20005,Atchison,2006-06-07,2006,6,7,0,16.672723388671898,31.370355224609398
20005,Atchison,2006-06-08,2006,6,8,0,19.952050781250023,30.271905517578148
20005,Atchison,2006-06-09,2006,6,9,0,19.265924072265648,33.26714477539065
20005,Atchison,2006-06-10,2006,6,10,2.248821496963501,19.077935791015648,32.28444824218752
20005,Atchison,2006-06-11,2006,6,11,0.9037930965423584,14.390893554687523,25.626611328125023
20005,Atchison,2006-06-12,2006,6,12,0,12.273248291015648,25.908807373046898
20005,Atchison,2006-06-13,2006,6,13,0,13.341882324218773,27.070703125000023
20005,Atchison,2006-06-14,2006,6,14,0,14.412652587890648,30.346520996093773
20005,Atchison,2006-06-15,2006,6,15,0,16.944635009765648,30.789483642578148
20005,Atchison,2006-06-16,2006,6,16,0.2424587607383728,18.200708007812523,32.65993652343752
20005,Atchison,2006-06-17,2006,6,17,14.036775588989258,18.074304199218773,29.541314697265648
20005,Atchison,2006-06-18,2006,6,18,0.011147787794470787,16.840753173828148,31.456872558593773
20005,Atchison,2006-06-19,2006,6,19,0.11123854666948318,17.511254882812523,33.32698974609377
20005,Atchison,2006-06-20,2006,6,20,4.287006855010986,19.152795410156273,34.1447692871094
20005,Atchison,2006-06-21,2006,6,21,1.2269084453582764,20.191674804687523,32.69399414062502
20005,Atchison,2006-06-22,2006,6,22,6.099238872528076,20.706445312500023,27.952844238281273
20005,Atchison,2006-06-23,2006,6,23,4.210611343383789,18.220086669921898,29.678460693359398
20005,Atchison,2006-06-24,2006,6,24,5.767343521118164,17.559320068359398,28.395776367187523
20005,Atchison,2006-06-25,2006,6,25,0,16.851983642578148,27.006005859375023
20005,Atchison,2006-06-26,2006,6,26,0,12.665277099609398,27.628625488281273
20005,Atchison,2006-06-27,2006,6,27,0.5029351711273193,15.245904541015648,29.854882812500023
20005,Atchison,2006-06-28,2006,6,28,0.4090595543384552,15.912744140625023,33.62270507812502
20005,Atchison,2006-06-29,2006,6,29,0.007707987446337938,17.280541992187523,36.8636413574219
20005,Atchison,2006-06-30,2006,6,30,0,19.056237792968773,33.52529296875002
20005,Atchison,2006-07-01,2006,7,1,0.006039577070623636,19.398217773437523,34.32515869140627
20005,Atchison,2006-07-02,2006,7,2,0,20.679833984375023,35.77434692382815
20005,Atchison,2006-07-03,2006,7,3,10.684122085571289,22.372003173828148,35.29204711914065
20005,Atchison,2006-07-04,2006,7,4,8.806177139282227,18.518487548828148,29.016931152343773
20005,Atchison,2006-07-05,2006,7,5,0,13.960412597656273,26.099237060546898
20005,Atchison,2006-07-06,2006,7,6,0,14.675378417968773,26.707482910156273
20005,Atchison,2006-07-07,2006,7,7,0,14.852471923828148,27.607171630859398
20005,Atchison,2006-07-08,2006,7,8,1.3117462396621704,15.166284179687523,29.212060546875023
20005,Atchison,2006-07-09,2006,7,9,2.0000698566436768,19.797204589843773,26.784936523437523
20005,Atchison,2006-07-10,2006,7,10,13.066084861755371,17.555383300781273,28.288995361328148
20005,Atchison,2006-07-11,2006,7,11,3.7206084728240967,20.746881103515648,30.563287353515648
20005,Atchison,2006-07-12,2006,7,12,0.9838058352470398,22.178826904296898,31.531030273437523
20005,Atchison,2006-07-13,2006,7,13,21.478195190429688,22.553704833984398,35.10149536132815
20005,Atchison,2006-07-14,2006,7,14,0.10226662456989288,23.530999755859398,32.15459594726565
20005,Atchison,2006-07-15,2006,7,15,0,21.486413574218773,32.72185668945315
20005,Atchison,2006-07-16,2006,7,16,0,22.004327392578148,35.33834228515627
20005,Atchison,2006-07-17,2006,7,17,0,23.263543701171898,37.31905517578127
20005,Atchison,2006-07-18,2006,7,18,0,21.049188232421898,35.72820434570315
20005,Atchison,2006-07-19,2006,7,19,0,25.047021484375023,40.15981445312502
20005,Atchison,2006-07-20,2006,7,20,0,24.880975341796898,39.3946472167969
20005,Atchison,2006-07-21,2006,7,21,22.438722610473633,18.095086669921898,26.581414794921898
20005,Atchison,2006-07-22,2006,7,22,0,14.994012451171898,28.981134033203148
20005,Atchison,2006-07-23,2006,7,23,0,16.480401611328148,31.842950439453148
20005,Atchison,2006-07-24,2006,7,24,0,18.225183105468773,33.76470336914065
20005,Atchison,2006-07-25,2006,7,25,0,20.951318359375023,37.04482421875002
20005,Atchison,2006-07-26,2006,7,26,0.12858159840106964,24.888726806640648,37.65767822265627
20005,Atchison,2006-07-27,2006,7,27,0.6242401003837585,23.427056884765648,31.395898437500023
20005,Atchison,2006-07-28,2006,7,28,0,20.706079101562523,35.97243652343752
20005,Atchison,2006-07-29,2006,7,29,0,24.698358154296898,37.76418457031252
20005,Atchison,2006-07-30,2006,7,30,0,24.955895996093773,37.83046875000002
20005,Atchison,2006-07-31,2006,7,31,0,25.074090576171898,39.28801879882815
20005,Atchison,2006-08-01,2006,8,1,0,25.942071533203148,39.50078735351565
20005,Atchison,2006-08-02,2006,8,2,14.076321601867676,26.266839599609398,38.58620605468752
20005,Atchison,2006-08-03,2006,8,3,0.14646100997924805,20.464898681640648,30.309777832031273
20005,Atchison,2006-08-04,2006,8,4,0,16.819146728515648,30.680657958984398
20005,Atchison,2006-08-05,2006,8,5,0,19.478540039062523,37.73348388671877
20005,Atchison,2006-08-06,2006,8,6,12.93149185180664,23.385125732421898,39.26278076171877
20005,Atchison,2006-08-07,2006,8,7,0,22.347314453125023,33.46965942382815
20005,Atchison,2006-08-08,2006,8,8,0,22.589562988281273,33.87713012695315
20005,Atchison,2006-08-09,2006,8,9,0,22.387231445312523,39.85723266601565
20005,Atchison,2006-08-10,2006,8,10,1.5696524381637573,24.811608886718773,40.50283203125002
20005,Atchison,2006-08-11,2006,8,11,0,20.334252929687523,34.8703552246094
20005,Atchison,2006-08-12,2006,8,12,0,20.185021972656273,36.22051391601565
20005,Atchison,2006-08-13,2006,8,13,22.983308792114258,21.422143554687523,34.85942993164065
20005,Atchison,2006-08-14,2006,8,14,12.371349334716797,18.131585693359398,26.532525634765648
20005,Atchison,2006-08-15,2006,8,15,0.0018044274765998125,14.282586669921898,27.274468994140648
20005,Atchison,2006-08-16,2006,8,16,0.10091305524110794,16.727105712890648,27.293115234375023
20005,Atchison,2006-08-17,2006,8,17,7.365294933319092,20.265313720703148,31.746423339843773
20005,Atchison,2006-08-18,2006,8,18,14.819303512573242,22.521783447265648,30.560998535156273
20005,Atchison,2006-08-19,2006,8,19,22.309385299682617,19.615686035156273,26.487176513671898
20005,Atchison,2006-08-20,2006,8,20,0,15.832635498046898,27.088830566406273
20005,Atchison,2006-08-21,2006,8,21,0,18.031854248046898,27.235833740234398
20005,Atchison,2006-08-22,2006,8,22,0,17.855523681640648,28.277978515625023
20005,Atchison,2006-08-23,2006,8,23,0,16.844293212890648,31.055810546875023
20005,Atchison,2006-08-24,2006,8,24,0,18.621759033203148,32.6258483886719
20005,Atchison,2006-08-25,2006,8,25,48.12053680419922,21.625878906250023,31.874688720703148
20005,Atchison,2006-08-26,2006,8,26,6.599674701690674,19.923181152343773,25.948907470703148
20005,Atchison,2006-08-27,2006,8,27,27.651609420776367,20.201348876953148,24.492761230468773
20005,Atchison,2006-08-28,2006,8,28,0.040939826518297195,15.135430908203148,24.062860107421898
20005,Atchison,2006-08-29,2006,8,29,0.7425594925880432,14.186639404296898,22.683648681640648
20005,Atchison,2006-08-30,2006,8,30,0.15276026725769043,12.981072998046898,24.657678222656273
20005,Atchison,2006-08-31,2006,8,31,0,13.260644531250023,25.189996337890648
20005,Atchison,2006-09-01,2006,9,1,0,14.019372558593773,26.785760498046898
20005,Atchison,2006-09-02,2006,9,2,0.05117741599678993,13.778588867187523,20.496057128906273
20005,Atchison,2006-09-03,2006,9,3,0.8664356470108032,12.188500976562523,23.823815917968773
20005,Atchison,2006-09-04,2006,9,4,0,13.339013671875023,23.606652832031273
20005,Atchison,2006-09-05,2006,9,5,0,11.843438720703148,25.420678710937523
20005,Atchison,2006-09-06,2006,9,6,0,12.209497070312523,26.462945556640648
20005,Atchison,2006-09-07,2006,9,7,0,13.701074218750023,27.258935546875023
20005,Atchison,2006-09-08,2006,9,8,0.06158505752682686,13.589654541015648,28.617517089843773
20005,Atchison,2006-09-09,2006,9,9,7.738720893859863,17.692895507812523,24.988122558593773
20005,Atchison,2006-09-10,2006,9,10,19.60581398010254,14.445458984375023,28.832635498046898
20005,Atchison,2006-09-11,2006,9,11,0.26727184653282166,17.394097900390648,24.550836181640648
20005,Atchison,2006-09-12,2006,9,12,0,13.898278808593773,20.938836669921898
20005,Atchison,2006-09-13,2006,9,13,0,11.300683593750023,25.192407226562523
20005,Atchison,2006-09-14,2006,9,14,0,12.091943359375023,28.976556396484398
20005,Atchison,2006-09-15,2006,9,15,0.17783108353614807,11.605737304687523,30.687219238281273
20005,Atchison,2006-09-16,2006,9,16,0.8355912566184998,17.137750244140648,34.60616455078127
20005,Atchison,2006-09-17,2006,9,17,21.600921630859375,11.911645507812523,26.058892822265648
20005,Atchison,2006-09-18,2006,9,18,0,8.536950683593773,19.546838378906273
20005,Atchison,2006-09-19,2006,9,19,0,6.408258056640648,17.151147460937523
20005,Atchison,2006-09-20,2006,9,20,0,5.014855957031273,21.709222412109398
20005,Atchison,2006-09-21,2006,9,21,18.178569793701172,11.821771240234398,16.893395996093773
20005,Atchison,2006-09-22,2006,9,22,0.1573600172996521,11.266839599609398,23.868646240234398
20005,Atchison,2006-09-23,2006,9,23,1.0989912748336792,8.608941650390648,19.299035644531273
20005,Atchison,2006-09-24,2006,9,24,0,10.514764404296898,19.893670654296898
20005,Atchison,2006-09-25,2006,9,25,0,7.198541259765648,23.819757080078148
20005,Atchison,2006-09-26,2006,9,26,0,10.901849365234398,26.212365722656273
20005,Atchison,2006-09-27,2006,9,27,0.6561161279678345,11.563043212890648,19.116845703125023
20005,Atchison,2006-09-28,2006,9,28,0,5.364282226562523,15.664666748046898
20005,Atchison,2006-09-29,2006,9,29,0,6.225305175781273,24.371911621093773
20005,Atchison,2006-09-30,2006,9,30,0,10.237847900390648,27.249200439453148
20005,Atchison,2006-10-01,2006,10,1,0,13.544641113281273,32.75896606445315
20005,Atchison,2006-10-02,2006,10,2,0.1405191272497177,18.806817626953148,33.1226745605469
20005,Atchison,2006-10-03,2006,10,3,0,18.240686035156273,34.65313110351565
20005,Atchison,2006-10-04,2006,10,4,0,13.465020751953148,23.227655029296898
20005,Atchison,2006-10-05,2006,10,5,0,10.356713867187523,21.294702148437523
20005,Atchison,2006-10-06,2006,10,6,0,8.802667236328148,24.546289062500023
20005,Atchison,2006-10-07,2006,10,7,0,9.964349365234398,28.265557861328148
20005,Atchison,2006-10-08,2006,10,8,0,10.287469482421898,26.115777587890648
20005,Atchison,2006-10-09,2006,10,9,0,8.212945556640648,17.837213134765648
20005,Atchison,2006-10-10,2006,10,10,8.009588241577148,6.616845703125023,11.532006835937523
20005,Atchison,2006-10-11,2006,10,11,0.28921496868133545,0.5490051269531477,10.318292236328148
20005,Atchison,2006-10-12,2006,10,12,0,0.10463867187502274,8.923028564453148
20005,Atchison,2006-10-13,2006,10,13,0,-3.3370727539062273,12.446618652343773
20005,Atchison,2006-10-14,2006,10,14,0,-0.6140502929687273,15.069757080078148
20005,Atchison,2006-10-15,2006,10,15,18.78639793395996,3.5519653320312727,12.011041259765648
20005,Atchison,2006-10-16,2006,10,16,0.6972529292106628,10.042749023437523,13.111444091796898
20005,Atchison,2006-10-17,2006,10,17,0.5254175066947937,8.675408935546898,22.145135498046898
20005,Atchison,2006-10-18,2006,10,18,0.2811809182167053,1.4865051269531477,13.494989013671898
20005,Atchison,2006-10-19,2006,10,19,0,-1.4946960449218523,10.922937011718773
20005,Atchison,2006-10-20,2006,10,20,0,1.2287536621093977,18.823876953125023
20005,Atchison,2006-10-21,2006,10,21,12.048184394836426,0.9540649414062727,10.854394531250023
20005,Atchison,2006-10-22,2006,10,22,0,-3.0219177246093523,6.673242187500023
20005,Atchison,2006-10-23,2006,10,23,0,1.0813537597656477,9.002801513671898
20005,Atchison,2006-10-24,2006,10,24,0,-2.8755859374999773,11.745355224609398
20005,Atchison,2006-10-25,2006,10,25,21.923749923706055,3.9435974121093977,16.112512207031273
20005,Atchison,2006-10-26,2006,10,26,0.6069507002830505,6.937799072265648,13.458947753906273
20005,Atchison,2006-10-27,2006,10,27,6.874283313751221,5.182153320312523,13.960504150390648
20005,Atchison,2006-10-28,2006,10,28,0,2.8220153808593977,18.000115966796898
20005,Atchison,2006-10-29,2006,10,29,0,5.004632568359398,22.474938964843773
20005,Atchison,2006-10-30,2006,10,30,0,6.976525878906273,20.553521728515648
20005,Atchison,2006-10-31,2006,10,31,0,-4.094213867187477,5.571435546875023
20005,Atchison,2006-11-01,2006,11,1,0,-6.966925048828102,6.706109619140648
20005,Atchison,2006-11-02,2006,11,2,0,-6.683142089843727,8.547662353515648
20005,Atchison,2006-11-03,2006,11,3,0,-5.493017578124977,11.818658447265648
20005,Atchison,2006-11-04,2006,11,4,0,3.5839172363281477,15.380761718750023
20005,Atchison,2006-11-05,2006,11,5,0,3.4825683593750227,16.353479003906273
20005,Atchison,2006-11-06,2006,11,6,0,4.442803955078148,17.396966552734398
20005,Atchison,2006-11-07,2006,11,7,0,4.910760498046898,20.105615234375023
20005,Atchison,2006-11-08,2006,11,8,0,5.668756103515648,24.823632812500023
20005,Atchison,2006-11-09,2006,11,9,0,8.074670410156273,20.753839111328148
20005,Atchison,2006-11-10,2006,11,10,0.05650857090950012,-0.45935668945310226,10.874719238281273
20005,Atchison,2006-11-11,2006,11,11,0,-6.246557617187477,7.270776367187523
20005,Atchison,2006-11-12,2006,11,12,1.3944166898727417,-3.6814331054687273,11.997369384765648
20005,Atchison,2006-11-13,2006,11,13,0,0.9537597656250227,10.743127441406273
20005,Atchison,2006-11-14,2006,11,14,0,0.05751953125002274,13.345300292968773
20005,Atchison,2006-11-15,2006,11,15,0,-1.8917907714843523,7.045434570312523
20005,Atchison,2006-11-16,2006,11,16,0,-6.772375488281227,7.087396240234398
20005,Atchison,2006-11-17,2006,11,17,0,-1.5176147460937273,12.464166259765648
20005,Atchison,2006-11-18,2006,11,18,0,-5.619482421874977,5.942346191406273
20005,Atchison,2006-11-19,2006,11,19,0,-5.770727539062477,7.888696289062523
20005,Atchison,2006-11-20,2006,11,20,0,-5.724707031249977,9.567376708984398
20005,Atchison,2006-11-21,2006,11,21,0,-1.1894897460937273,14.026910400390648
20005,Atchison,2006-11-22,2006,11,22,0,-0.47174682617185226,15.466088867187523
20005,Atchison,2006-11-23,2006,11,23,0,0.9168334960937727,16.624353027343773
20005,Atchison,2006-11-24,2006,11,24,0,4.040917968750023,15.185327148437523
20005,Atchison,2006-11-25,2006,11,25,0,3.9312683105468977,16.162103271484398
20005,Atchison,2006-11-26,2006,11,26,0,6.871240234375023,19.232751464843773
20005,Atchison,2006-11-27,2006,11,27,19.906719207763672,7.727166748046898,14.814416503906273
20005,Atchison,2006-11-28,2006,11,28,1.8687156438827515,10.603509521484398,19.770959472656273
20005,Atchison,2006-11-29,2006,11,29,2.7076821327209473,-5.548803710937477,11.565698242187523
20005,Atchison,2006-11-30,2006,11,30,0.9314168691635132,-10.087438964843727,-2.1015075683593523
20005,Atchison,2006-12-01,2006,12,1,0,-18.079306030273415,-4.786901855468727
20005,Atchison,2006-12-02,2006,12,2,0,-11.750982666015602,-0.5338500976562273
20005,Atchison,2006-12-03,2006,12,3,0,-16.681097412109352,-6.840368652343727
20005,Atchison,2006-12-04,2006,12,4,0,-15.334600830078102,-0.9361328124999773
20005,Atchison,2006-12-05,2006,12,5,0,-9.406256103515602,3.8443237304687727
20005,Atchison,2006-12-06,2006,12,6,0,-6.134466552734352,2.7200256347656477
20005,Atchison,2006-12-07,2006,12,7,0,-12.823034667968727,-0.05597534179685226
20005,Atchison,2006-12-08,2006,12,8,0,-11.612097167968727,2.3906188964843977
20005,Atchison,2006-12-09,2006,12,9,0,-5.174536132812477,9.747796630859398
20005,Atchison,2006-12-10,2006,12,10,0,-1.0905212402343523,10.478936767578148
20005,Atchison,2006-12-11,2006,12,11,0.23394876718521118,1.7816406250000227,14.846978759765648
20005,Atchison,2006-12-12,2006,12,12,0,2.4642883300781477,11.834100341796898
20005,Atchison,2006-12-13,2006,12,13,0,-0.20819702148435226,15.238061523437523
20005,Atchison,2006-12-14,2006,12,14,0,3.2446533203125227,17.512628173828148
20005,Atchison,2006-12-15,2006,12,15,0,2.5155883789062727,13.719689941406273
20005,Atchison,2006-12-16,2006,12,16,0,4.919946289062523,17.105828857421898
20005,Atchison,2006-12-17,2006,12,17,0,0.7044616699218977,10.590020751953148
20005,Atchison,2006-12-18,2006,12,18,0,-1.6584533691406023,6.740899658203148
20005,Atchison,2006-12-19,2006,12,19,0.5490294694900513,-3.3874572753906023,7.568750000000023
20005,Atchison,2006-12-20,2006,12,20,26.616928100585938,0.26168212890627274,9.876092529296898
20005,Atchison,2006-12-21,2006,12,21,0.2734501361846924,4.961968994140648,13.015008544921898
20005,Atchison,2006-12-22,2006,12,22,0,1.9630371093750227,7.313836669921898
20005,Atchison,2006-12-23,2006,12,23,0,-2.1131347656249773,9.501275634765648
20005,Atchison,2006-12-24,2006,12,24,0,-2.7948364257812273,9.804498291015648
20005,Atchison,2006-12-25,2006,12,25,0,-3.7648986816406023,4.061608886718773
