Year,FIPS,LandCover,area_ha,area_prc
2013,20103,Corn,8441.91,7.14794654376335
2013,20103,Developed,12172.5,10.306717236260441
2013,20103,Double Crop,363.96,0.308172750487521
2013,20103,Fallow/Barren,467.28000000000003,0.395656013979033
2013,20103,Forest,30740.85,26.02893806139222
2013,20103,Grass/Pasture/Shrubland,21303.09,18.037783930056065
2013,20103,Other Crops,27561.149999999998,23.33661776596093
2013,20103,Sorghum,57.24,0.04846633761376445
2013,20103,Soybeans,12493.98,10.578921258204414
2013,20103,Water,2054.61,1.7396824235607364
2013,20103,Wetlands,827.3699999999999,0.70055195233229
2013,20103,Wheat,1618.65,1.370545726389235
2013,20117,Corn,42171.48,18.126765734110183
2013,20117,Developed,10284.75,4.420742499051247
2013,20117,Double Crop,360.27,0.15485654975893365
2013,20117,Fallow/Barren,160.47,0.06897557537351454
2013,20117,Forest,21478.59,9.232243431556151
2013,20117,Grass/Pasture/Shrubland,78595.65,33.78313816043727
2013,20117,Other Crops,4422.24,1.9008322330639431
2013,20117,Sorghum,2520.27,1.083299516087789
2013,20117,Soybeans,51691.05,22.218607312339433
2013,20117,Water,1401.12,0.6022500041586507
2013,20117,Wetlands,586.53,0.25211095048188126
2013,20117,Wheat,18975.15,8.156178033581009
2013,20127,Corn,6861.06,3.7892487014439444
2013,20127,Developed,6928.83,3.8266769391356217
2013,20127,Double Crop,2159.2799999999997,1.1925342346596415
2013,20127,Fallow/Barren,268.74,0.14842060789820316
2013,20127,Forest,8134.92,4.492780276859607
2013,20127,Grass/Pasture/Shrubland,114175.44,63.05718617193131
2013,20127,Other Crops,14037.21,7.752516340681462
2013,20127,Sorghum,2650.5,1.4638268260556204
2013,20127,Soybeans,11901.15,6.572806123716976
2013,20127,Water,1995.48,1.1020702338643538
2013,20127,Wetlands,515.25,0.2845639585456172
2013,20127,Wheat,11438.64,6.3173695852076435
2013,20131,Corn,43290.9,23.00036101687216
2013,20131,Developed,8557.11,4.54637393219099
2013,20131,Double Crop,405.81,0.21560597040617985
2013,20131,Fallow/Barren,117,0.0621618455373772
2013,20131,Forest,17358.75,9.222666121555099
2013,20131,Grass/Pasture/Shrubland,55753.38,29.62164953629654
2013,20131,Other Crops,12719.16,6.757662045172534
2013,20131,Sorghum,519.03,0.27575951016465716
2013,20131,Soybeans,43891.74,23.319586002108718
2013,20131,Water,863.28,0.45865878645732466
2013,20131,Wetlands,227.34,0.12078524755954985
2013,20131,Wheat,4514.85,2.3987299856788673
2013,20139,Corn,13311.63,7.1910941614385004
2013,20139,Developed,9585.63,5.178266517827624
2013,20139,Double Crop,1870.3799999999999,1.0104005818724937
2013,20139,Fallow/Barren,219.69,0.11867904053270892
2013,20139,Forest,20325.510000000002,10.98007203394775
2013,20139,Grass/Pasture/Shrubland,71937,38.86118684874816
2013,20139,Other Crops,31675.859999999997,17.111660398053683
2013,20139,Sorghum,423,0.2285094184775633
2013,20139,Soybeans,24944.58,13.475346264697533
2013,20139,Water,5117.22,2.76438053527602
2013,20139,Wetlands,239.04,0.12913213095242726
2013,20139,Wheat,5463.18,2.951272068175542
2013,20149,Corn,16070.94,7.2481704626682655
2013,20149,Developed,10044.99,4.530400823834705
2013,20149,Double Crop,274.05,0.12359956015604802
2013,20149,Fallow/Barren,416.25,0.18773332207609922
2013,20149,Forest,25228.620000000003,11.378384730319564
2013,20149,Grass/Pasture/Shrubland,136691.90999999997,61.64955282937456
2013,20149,Other Crops,9012.960000000001,4.06494395805165
2013,20149,Sorghum,639.45,0.2883989736974454
2013,20149,Soybeans,15841.17,7.144541668882259
2013,20149,Water,4512.24,2.0350698022934726
2013,20149,Wetlands,810,0.3653188970129498
2013,20149,Wheat,2181.51,0.9838849716329879
2013,20161,Corn,5916.96,3.711599085875329
2013,20161,Developed,12708.81,7.972000415511214
2013,20161,Double Crop,905.49,0.56799705529009
2013,20161,Fallow/Barren,301.68,0.1892382595499833
2013,20161,Forest,21588.48,13.542052444741525
2013,20161,Grass/Pasture/Shrubland,85811.22,53.82778415095704
2013,20161,Other Crops,5080.86,3.1871290884948555
2013,20161,Sorghum,2653.92,1.6647547128907838
2013,20161,Soybeans,11913.48,7.473104681727443
2013,20161,Water,5437.26,3.4106921874858864
2013,20161,Wetlands,1345.5900000000001,0.8440636093471959
2013,20161,Wheat,5754.33,3.609584308128664
2013,20177,Corn,14283.54,9.80751547390694
2013,20177,Developed,25270.92,17.35178666772133
2013,20177,Double Crop,404.37,0.2776528110106982
2013,20177,Fallow/Barren,384.48,0.263995728608436
2013,20177,Forest,20862,14.324487334137515
2013,20177,Grass/Pasture/Shrubland,50428.89,34.62601841048864
2013,20177,Other Crops,14671.35,10.073797682374577
2013,20177,Sorghum,144.54,0.09924558523996914
2013,20177,Soybeans,13777.74,9.460217722319998
2013,20177,Water,2597.67,1.783639680436631
2013,20177,Wetlands,614.79,0.4221336194111016
2013,20177,Wheat,2198.43,1.5095092843441633
2013,20197,Corn,10181.7,4.926711197086739
2013,20197,Developed,7218,3.4926388933647696
2013,20197,Double Crop,308.61,0.14932990979236654
2013,20197,Fallow/Barren,231.39000000000001,0.11196477050923721
2013,20197,Forest,10623.960000000001,5.140711540253752
2013,20197,Grass/Pasture/Shrubland,150936.39,73.03495513134848
2013,20197,Other Crops,12128.849999999999,5.868896265140937
2013,20197,Sorghum,656.01,0.31742948745306493
2013,20197,Soybeans,10366.11,5.015943330409736
2013,20197,Water,1126.26,0.5449736048823782
2013,20197,Wetlands,310.05,0.15002669560650414
2013,20197,Wheat,2575.89,1.2464191741520334
2013,20209,Corn,773.46,1.977887430265314
2013,20209,Developed,19670.76,50.30195349179753
2013,20209,Double Crop,95.13,0.24326588477896635
2013,20209,Fallow/Barren,503.73,1.2881354371881502
2013,20209,Forest,7619.4,19.484285530167732
2013,20209,Grass/Pasture/Shrubland,4556.88,11.652827131625946
2013,20209,Other Crops,2544.12,6.5058089223574465
2013,20209,Sorghum,7.11,0.018181650801833815
2013,20209,Soybeans,1675.98,4.285806344705687
2013,20209,Water,1207.89,3.0888093090052107
2013,20209,Wetlands,329.13,0.8416493288899527
2013,20209,Wheat,121.77,0.3113895384162171
2014,20005,Corn,22963.5,20.694823739148703
2014,20005,Developed,6534.45,5.888879786717192
2014,20005,Double Crop,291.24,0.262466978717951
2014,20005,Fallow/Barren,76.59,0.06902330002749578
2014,20005,Forest,18029.7,16.24845792539157
2014,20005,Grass/Pasture/Shrubland,22175.190000000002,19.984394732167697
2014,20005,Other Crops,11344.23,10.223478141675391
2014,20005,Sorghum,57.33,0.05166608944478826
2014,20005,Soybeans,26477.19,23.861379152043487
2014,20005,Water,1613.16,1.4537880489927546
2014,20005,Wetlands,684.36,0.6167487349107847
2014,20005,Wheat,715.59,0.6448933707621843
2014,20013,Corn,47784.869999999995,32.079829952606175
2014,20013,Developed,7757.19,5.207701435832244
2014,20013,Double Crop,50.94,0.03419799065657725
2014,20013,Fallow/Barren,26.55,0.017824041066590617
2014,20013,Forest,11470.320000000002,7.700469104592683
2014,20013,Grass/Pasture/Shrubland,27661.23,18.570052710825173
2014,20013,Other Crops,4393.53,2.9495464838906917
2014,20013,Sorghum,41.58,0.027914260924626663
2014,20013,Soybeans,47147.04,31.65163002366066
2014,20013,Water,1045.89,0.7021463770672868
2014,20013,Wetlands,601.29,0.40366921479963364
2014,20013,Wheat,975.69,0.6550184040776573
2014,20045,Corn,9633.51,7.747786351926796
2014,20045,Developed,15141.6,12.177688280422688
2014,20045,Double Crop,754.02,0.6064233976068787
2014,20045,Fallow/Barren,255.51,0.20549487059034716
2014,20045,Forest,23682.420000000002,19.046674623953074
2014,20045,Grass/Pasture/Shrubland,46610.28,37.48649155328499
2014,20045,Other Crops,7535.97,6.0608319827902575
2014,20045,Sorghum,38.25,0.030762705178195685
2014,20045,Soybeans,13693.77,11.013265602301196
2014,20045,Water,5138.1,4.132336090878098
2014,20045,Wetlands,572.85,0.46071674931580126
2014,20045,Wheat,1282.59,1.0315277917516863
2014,20061,Corn,3703.86,3.4706093679635277
2014,20061,Developed,7889.13,7.392311934868517
2014,20061,Double Crop,520.2,0.487440398183146
2014,20061,Fallow/Barren,46.620000000000005,0.0436841048890778
2014,20061,Forest,13385.699999999999,12.542735367089843
2014,20061,Grass/Pasture/Shrubland,65529.090000000004,61.40239469853751
2014,20061,Other Crops,1812.42,1.6982828267495147
2014,20061,Sorghum,631.89,0.5920967189695273
2014,20061,Soybeans,4185.18,3.921618234656169
2014,20061,Water,5477.49,5.132544995471358
2014,20061,Wetlands,1140.93,1.0690799182989172
2014,20061,Wheat,2398.23,2.247201434322888
2014,20085,Corn,12393.54,7.287334983716665
2014,20085,Developed,7253.91,4.265260136468849
2014,20085,Double Crop,321.84000000000003,0.1892401921613495
2014,20085,Fallow/Barren,30.689999999999998,0.01804555523686246
2014,20085,Forest,23378.760000000002,13.746585368176955
2014,20085,Grass/Pasture/Shrubland,87551.64,51.47989428797318
2014,20085,Other Crops,18098.73,10.641956074684254
2014,20085,Sorghum,147.06,0.08647049048983363
2014,20085,Soybeans,16913.7,9.94516479666734
2014,20085,Water,1636.47,0.9622355744043114
2014,20085,Wetlands,204.3,0.12012730318967095
2014,20085,Wheat,2138.94,1.2576852368307136
2014,20087,Corn,15093.45,10.502653140337442
2014,20087,Developed,8291.88,5.76983655302805
2014,20087,Double Crop,445.77,0.31018539103837894
2014,20087,Fallow/Barren,168.03,0.11692229458280912
2014,20087,Forest,33033.96,22.98640958374536
2014,20087,Grass/Pasture/Shrubland,43883.549999999996,30.53600762030252
2014,20087,Other Crops,16251.84,11.308709301866813
2014,20087,Sorghum,127.08,0.08842757362127823
2014,20087,Soybeans,17688.78,12.308592191694947
2014,20087,Water,6686.46,4.6527182398153295
2014,20087,Wetlands,857.7,0.5968234961832731
2014,20087,Wheat,1182.33,0.8227146137838046
2014,20091,Corn,5092.38,4.1597224009086675
2014,20091,Developed,58062.69,47.42864284480255
2014,20091,Double Crop,725.9399999999999,0.592985770841068
2014,20091,Fallow/Barren,797.4,0.6513580373979496
2014,20091,Forest,13487.759999999998,11.017508004131638
2014,20091,Grass/Pasture/Shrubland,20626.65,16.84892683984753
2014,20091,Other Crops,11402.369999999999,9.31405235124813
2014,20091,Sorghum,23.4,0.019114344212580913
2014,20091,Soybeans,9168.57,7.489367646031752
2014,20091,Water,1945.62,1.5892842045675932
2014,20091,Wetlands,291.42,0.23804710215514233
2014,20091,Wheat,796.95,0.6509904538554
2014,20103,Corn,7342.65,6.217179487765679
2014,20103,Developed,12680.64,10.736970289982633
2014,20103,Double Crop,392.49,0.3323297143610483
2014,20103,Fallow/Barren,192.51,0.16300235244629266
2014,20103,Forest,30490.47,25.81693593679868
2014,20103,Grass/Pasture/Shrubland,31833.899999999998,26.954446976988393
2014,20103,Other Crops,17693.55,14.981508872921415
2014,20103,Sorghum,26.46,0.02240425040636281
2014,20103,Soybeans,13234.32,11.205783039982443
2014,20103,Water,2508.03,2.1236028778031035
2014,20103,Wetlands,1139.67,0.9649830710740553
2014,20103,Wheat,567.9,0.48085312946989556
2014,20117,Corn,36450.09,15.667513741923027
2014,20117,Developed,10794.6,4.639893724228454
2014,20117,Double Crop,333.81,0.14348312342140518
2014,20117,Fallow/Barren,18.810000000000002,0.008085190831780449
2014,20117,Forest,20738.88,8.914290400712115
2014,20117,Grass/Pasture/Shrubland,96781.14,41.59989291957788
2014,20117,Other Crops,1327.41,0.5705668879326786
2014,20117,Sorghum,1577.97,0.6782662720268259
2014,20117,Soybeans,48706.02,20.93553781799655
2014,20117,Water,2225.25,0.956489680936706
2014,20117,Wetlands,592.56,0.2547028537628826
2014,20117,Wheat,13101.03,5.631277386649686
2014,20127,Corn,6253.2,3.4535377886025302
2014,20127,Developed,7116.66,3.9304123070805477
2014,20127,Double Crop,1370.3400000000001,0.7568158659939858
2014,20127,Fallow/Barren,62.459999999999994,0.034495613490071325
2014,20127,Forest,7545.15,4.167060168501627
2014,20127,Grass/Pasture/Shrubland,131419.44,72.58075900290777
2014,20127,Other Crops,3884.31,2.1452394562218853
2014,20127,Sorghum,1238.22,0.6838481994184458
2014,20127,Soybeans,11624.04,6.419762904789125
2014,20127,Water,2229.39,1.2312548152198224
2014,20127,Wetlands,727.83,0.40196833759972167
2014,20127,Wheat,7595.46,4.194845540174466
2014,20131,Corn,35522.549999999996,18.87305355721161
2014,20131,Developed,8897.310000000001,4.727121452291979
2014,20131,Double Crop,240.39000000000001,0.1277186841771804
2014,20131,Fallow/Barren,28.35,0.015062293341749092
2014,20131,Forest,17021.43,9.043448739190413
2014,20131,Grass/Pasture/Shrubland,77351.31000000001,41.0965827720836
2014,20131,Other Crops,5504.04,2.9242844812952615
2014,20131,Sorghum,193.23,0.10266267874519142
2014,20131,Soybeans,39248.55,20.852669253555778
2014,20131,Water,1131.21,0.6010094127379185
2014,20131,Wetlands,311.4,0.1654461427379424
2014,20131,Wheat,2768.58,1.4709405326313825
2014,20139,Corn,12959.19,7.000702058724004
2014,20139,Developed,9761.76,5.273413950159665
2014,20139,Double Crop,1162.08,0.6277688534855951
2014,20139,Fallow/Barren,117.27000000000001,0.06335058984601383
2014,20139,Forest,19971.899999999998,10.789047883905546
2014,20139,Grass/Pasture/Shrubland,104450.85,56.42553899051346
2014,20139,Other Crops,4804.6500000000005,2.5955266607286633
2014,20139,Sorghum,183.06,0.09889109727305612
2014,20139,Soybeans,22935.69,12.390121003029938
2014,20139,Water,5614.38,3.032952030524969
2014,20139,Wetlands,366.84,0.19817114674777614
2014,20139,Wheat,2785.05,1.5045157350613185
2014,20149,Corn,13730.04,6.19239885030084
2014,20149,Developed,10349.460000000001,4.667720138123017
2014,20149,Double Crop,183.87,0.0829273896219396
2014,20149,Fallow/Barren,168.20999999999998,0.07586455761302255
2014,20149,Forest,25345.17,11.430950060500868
2014,20149,Grass/Pasture/Shrubland,144909.18,65.35563185759382
2014,20149,Other Crops,3905.64,1.7614865394193298
2014,20149,Sorghum,132.66,0.05983111713300977
2014,20149,Soybeans,15879.78,7.16195520297321
2014,20149,Water,5057.46,2.2809700109717443
2014,20149,Wetlands,793.08,0.3576877911642348
2014,20149,Wheat,1269.54,0.5725764845849632
2014,20161,Corn,5445.63,3.415942532992494
2014,20161,Developed,13256.82,8.315756907873938
2014,20161,Double Crop,689.76,0.4326736340068831
2014,20161,Fallow/Barren,160.29,0.10054693921793564
2014,20161,Forest,21192.93,13.293931278058299
2014,20161,Grass/Pasture/Shrubland,94094.09999999999,59.02348090003342
2014,20161,Other Crops,1694.79,1.063110282095983
2014,20161,Sorghum,1025.46,0.6432520075514647
2014,20161,Soybeans,10993.5,6.896018318624838
2014,20161,Water,5814.09,3.6470706459392814
2014,20161,Wetlands,1407.5100000000002,0.8829048750304861
2014,20161,Wheat,3643.2,2.285311678574977
2014,20177,Corn,12851.46,8.824205540944057
2014,20177,Developed,25850.7,17.749881350234332
2014,20177,Double Crop,193.41,0.13280122209258638
2014,20177,Fallow/Barren,207.72,0.14262690581186102
2014,20177,Forest,20387.7,13.998818446083568
2014,20177,Grass/Pasture/Shrubland,63025.65,43.2753391405802
2014,20177,Other Crops,4281.21,2.9396097411457616
2014,20177,Sorghum,118.98,0.08169530740176789
2014,20177,Soybeans,14274.72,9.801459392117701
2014,20177,Water,2739.96,1.881340346852815
2014,20177,Wetlands,384.03,0.26368674484367893
2014,20177,Wheat,1323.18,0.9085358618916729
2014,20197,Corn,7970.85,3.856927226818589
2014,20197,Developed,7344.99,3.5540866923490304
2014,20197,Double Crop,89.82000000000001,0.04346201515683343
2014,20197,Fallow/Barren,71.64,0.034665094253346095
2014,20197,Forest,10935.09,5.291260825220859
2014,20197,Grass/Pasture/Shrubland,161028.81,77.91846560795868
2014,20197,Other Crops,4623.93,2.2374227983092494
2014,20197,Sorghum,101.61,0.0491669490100851
2014,20197,Soybeans,11468.79,5.549507067585611
2014,20197,Water,1283.49,0.6210539059635285
2014,20197,Wetlands,297.18,0.14379917239264925
2014,20197,Wheat,1447.02,0.7001826449815308
2014,20209,Corn,871.2,2.227827591920903
2014,20209,Developed,20256.21,51.799062839467524
2014,20209,Double Crop,14.58,0.037283891517684534
2014,20209,Fallow/Barren,301.68,0.7714543479461639
2014,20209,Forest,7745.94,19.807872884944672
2014,20209,Grass/Pasture/Shrubland,5152.05,13.17479240697439
2014,20209,Other Crops,1372.41,3.5095188997109346
2014,20209,Sorghum,1.17,0.0029919172205549313
2014,20209,Soybeans,1506.33,3.851978347725222
2014,20209,Water,1529.73,3.911816692136321
2014,20209,Wetlands,309.87,0.7923977684900484
2014,20209,Wheat,44.19,0.11300241194557473
2015,20005,Corn,21628.98,19.49214748438054
2015,20005,Developed,6466.7699999999995,5.827886224295715
2015,20005,Double Crop,122.03999999999999,0.10998307266425882
2015,20005,Fallow/Barren,7966.169999999999,7.179153179005561
2015,20005,Forest,17541.36,15.808363417813204
2015,20005,Grass/Pasture/Shrubland,31546.62,28.42997541602557
2015,20005,Other Crops,2482.56,2.2372957790345986
2015,20005,Sorghum,182.34,0.16432574131105337
2015,20005,Soybeans,20453.49,18.432789879610713
2015,20005,Water,1365.57,1.2306586736982295
2015,20005,Wetlands,449.46,0.40505565257028653
2015,20005,Wheat,757.17,0.6823654795902725
2015,20013,Corn,49604.67,33.30153202164503
2015,20013,Developed,7676.910000000001,5.15380636928513
2015,20013,Double Crop,52.92,0.03552724117679757
2015,20013,Fallow/Barren,3878.46,2.6037600871988342
2015,20013,Forest,11624.310000000001,7.803848542778908
2015,20013,Grass/Pasture/Shrubland,26570.07,17.837514833227395
2015,20013,Other Crops,2637,1.7703200110206954
2015,20013,Sorghum,41.49,0.027853840446434828
2015,20013,Soybeans,44438.67,29.83339657343384
2015,20013,Water,898.29,0.6030567928326812
2015,20013,Wetlands,415.89,0.27920302972445843
2015,20013,Wheat,1117.44,0.7501806572297937
2015,20045,Corn,10045.8,8.079372122329888
2015,20045,Developed,15027.75,12.086123993245234
2015,20045,Double Crop,318.69000000000005,0.2563076212611552
2015,20045,Fallow/Barren,408.41999999999996,0.3284733084674165
2015,20045,Forest,24047.1,19.339969874263776
2015,20045,Grass/Pasture/Shrubland,47428.38,38.144451529919806
2015,20045,Other Crops,5900.669999999999,4.745635857877749
2015,20045,Sorghum,193.41,0.15555071394810005
2015,20045,Soybeans,14005.08,11.26363783103385
2015,20045,Water,5022.9,4.039686061164944
2015,20045,Wetlands,524.34,0.42170240086627786
2015,20045,Wheat,1416.33,1.139088685621801
2015,20061,Corn,3910.05,3.6638145500115544
2015,20061,Developed,7838.7300000000005,7.345085875528976
2015,20061,Double Crop,1088.3700000000001,1.0198298849876792
2015,20061,Fallow/Barren,132.03,0.12371540901984003
2015,20061,Forest,17170.199999999997,16.08890642999664
2015,20061,Grass/Pasture/Shrubland,58357.079999999994,54.682042122271646
2015,20061,Other Crops,2584.44,2.4216848571327376
2015,20061,Sorghum,1113.66,1.0435272469062717
2015,20061,Soybeans,5466.06,5.121834799871141
2015,20061,Water,5545.44,5.196215843330922
