Year,Crop,FIPS,irrigation_mm_mean,irrigation_mm_median,irrigation_mm_stdev,irrigation_mm_p5,irrigation_mm_p25,irrigation_mm_p75,irrigation_mm_p95,n_pdiv
2020,Soybeans,20117,158.79261562219781,140.53989004223556,101.93622313503646,44.54064492162057,92.7949102728874,182.09310474744808,347.51038871871015,12
2020,Soybeans,20131,171.3773133157686,175.22874304922468,39.36056427755534,134.73222523212672,152.73067759528138,191.94966390298384,205.32640058599117,3
2020,Soybeans,20139,20.319982036237146,20.319982036237146,NA,20.319982036237146,20.319982036237146,20.319982036237146,20.319982036237146,1
2020,Soybeans,20149,74.25999964716131,53.84795239602845,59.15985114558092,14.59082171645288,35.95741833612131,95.17763471590416,170.1041214470585,51
2020,Soybeans,20161,88.52438152537218,69.15960314556625,86.47236890245942,15.681845977440073,56.46638089786282,86.35247299392792,220.48292566516005,8
2020,Soybeans,20177,48.61009454003127,37.052217244201174,33.08666295628913,19.032170187706793,24.993577904571694,65.02394251595886,125.47634297466179,37
2020,Soybeans,20197,79.60281889943694,76.14645899895183,37.70420287661801,32.81512564584799,57.917028798784926,92.4454145147663,150.09219264519655,23
2020,Soybeans,20209,59.91107926727013,74.5553297732442,30.911915271025894,17.281110069452108,64.82680836187598,76.8625407457666,77.70533371644751,5
2021,Corn,20005,89.09320238492967,79.90091931181688,56.26283001854564,19.459944788684417,71.76517989201864,128.55917803967512,154.6921547919169,6
2021,Corn,20013,111.8003424524201,109.78307036772466,42.96612133863777,58.40666221208118,76.01850422485147,159.8572367279129,166.92946075010698,12
2021,Corn,20045,108.92742654337748,105.5882973529495,32.381266808056424,62.1569554136984,97.69993735774776,135.689510543005,146.16859529662588,8
2021,Corn,20061,206.49275724688084,190.01097145851696,90.63805359832217,110.40618842145463,164.01756607199763,225.13344008980675,345.5955186231453,8
2021,Corn,20085,143.855796634637,143.855796634637,37.17993799749212,120.19462898072712,130.71070349357595,157.000889775698,167.51696428854683,2
2021,Corn,20087,83.82348896983899,68.57993937230036,49.28455953180912,25.465291773270057,52.760349547993656,107.5629957163086,177.0717157587428,35
2021,Corn,20091,77.43210175936326,77.43210175936326,NA,77.43210175936326,77.43210175936326,77.43210175936326,77.43210175936326,1
2021,Corn,20103,74.30704295673762,73.43071557180453,12.423010156696655,63.453931043608044,67.88805750058425,80.28786472042444,85.77358403932035,3
2021,Corn,20117,155.87474416042969,122.62058125315521,90.83601746144653,73.12430015488444,100.74803401120502,209.0677443415338,257.22231171959953,19
2021,Corn,20131,109.78343453533702,91.29267291642776,37.475026242646614,85.59614810544302,88.52936470694833,115.90825649199712,170.00360481133504,7
2021,Corn,20149,146.16701981935054,128.34957621204015,69.17232642460586,76.26332019047136,100.9203196708627,175.878969515212,318.23065675051976,66
2021,Corn,20161,156.92250704481253,149.846474801816,43.98075199337695,106.51554181937743,127.66309103628501,177.92177051266498,222.66296743416345,12
2021,Corn,20177,126.6635676235167,123.2797679383095,59.985507798694336,33.16775249642165,86.045755620058,157.07346114011312,210.34429548434377,83
2021,Corn,20197,122.73936137817485,98.11952504747381,65.02749947390397,58.58712638820721,80.96580281878452,159.2956903247578,223.05853880638603,28
2021,Corn,20209,106.01729758036771,106.01729758036771,NA,106.01729758036771,106.01729758036771,106.01729758036771,106.01729758036771,1
2021,Grain Sorghum,20197,129.1944457863958,129.1944457863958,NA,129.1944457863958,129.1944457863958,129.1944457863958,129.1944457863958,1
2021,Soybeans,20005,85.26083461493249,84.49893520019408,45.01534882721959,39.822869206587,48.035839887134145,108.8434309820958,149.16520347504337,7
2021,Soybeans,20013,77.04114745444704,63.681043003115505,67.81789577306034,29.483182685562497,31.568543520582715,76.51936832910377,184.5886218154941,8
2021,Soybeans,20045,75.26894031243769,84.60006806694092,47.609904567969544,15.052752406986821,38.40822968178985,100.58573890291791,135.5395020355351,8
2021,Soybeans,20061,137.93474182194473,121.86909226233227,70.90760492271541,59.56418636701504,69.575618492076,179.39641283420798,237.49819425605506,9
2021,Soybeans,20085,101.20387934773674,101.20387934773674,60.716915419946645,62.56387098417985,79.73720803464957,122.67055066082389,139.84388771129363,2
2021,Soybeans,20087,56.38937287993031,39.62396497066244,36.156241098607,16.816000095250047,33.15626337132354,84.28884856185294,109.31355307429725,17
2021,Soybeans,20103,77.76272687497901,77.51705364344178,30.406464514490867,45.80948118071421,62.793007425267106,92.48677309315369,110.0599150933959,4
2021,Soybeans,20117,136.33807407107167,127.00448704168096,84.49489066011333,40.576146628891735,79.04537081891658,174.41620295121947,263.0784638767063,12
2021,Soybeans,20127,16.933318363530958,16.933318363530958,NA,16.933318363530958,16.933318363530958,16.933318363530958,16.933318363530958,1
2021,Soybeans,20131,97.49315644455702,86.61659580292414,50.41703459185912,53.50618977256272,70.5834306654382,113.52632158204295,156.70730801483734,4
2021,Soybeans,20139,65.32116414225729,65.32116414225729,56.147419781030706,29.589164996292233,45.47005350561004,85.17227477890455,101.05316328822235,2
2021,Soybeans,20149,117.02566848412624,107.8901399144621,60.80972035482507,38.27159715778505,72.34983077639174,156.1973701113377,202.28399395514538,57
2021,Soybeans,20161,104.47526626154456,86.35992365400787,53.057549042956886,48.69441790436183,73.26079237707643,124.33289008422605,190.1340719130709,13
2021,Soybeans,20177,93.6738357175581,85.66782042369783,54.40061712780572,25.936051088832816,41.69304251184606,134.61305355249786,179.37679846913028,58
2021,Soybeans,20197,123.89849945706523,107.9199839793643,66.16622038038876,43.783753513339235,75.47930883856347,151.8291569622814,255.91835367830168,30
2021,Soybeans,20209,83.57716494261794,93.2596190469093,40.55188302145142,44.48038460813902,66.16004435870359,105.83551257867798,115.89622740409293,3
2021,Wheat,20161,35.858791828653786,35.858791828653786,NA,35.858791828653786,35.858791828653786,35.858791828653786,35.858791828653786,1
2022,Corn,20005,143.38511030328394,116.07789738200471,78.27342793907967,89.99785592178583,114.70957601101615,121.42428289946587,248.99995203945693,5
2022,Corn,20013,116.67019407889715,97.5359137739383,74.2441168119993,30.2070180717794,69.3029451297198,121.78851302322306,256.80643963841567,15
2022,Corn,20045,179.80535674822815,137.92187807095962,104.18615283895461,41.17643392788155,120.66760075307536,245.76897320554806,361.87771570201073,15
2022,Corn,20061,143.61793257120326,139.5955045368318,67.29368874465527,60.54084647921406,108.05519901987944,165.28680751455738,237.83668117042592,12
2022,Corn,20085,159.1233887396512,159.1233887396512,NA,159.1233887396512,159.1233887396512,159.1233887396512,159.1233887396512,1
2022,Corn,20087,137.3709215685237,126.02594702904727,63.752417061618104,68.80238809130852,86.53268417743654,175.5022993936596,254.03006004157595,28
2022,Corn,20091,110.27913655091895,110.27913655091895,NA,110.27913655091895,110.27913655091895,110.27913655091895,110.27913655091895,1
2022,Corn,20103,192.21345277245922,154.3289774904087,69.79723750651395,150.02813024019227,151.93961790695514,213.54504999693805,260.91790800216154,3
2022,Corn,20117,178.54200007540402,149.497047273482,94.35745740546616,71.11181139430275,130.51507862842823,217.3597364947345,308.35162385121475,18
2022,Corn,20131,124.59941208395311,110.41214728873757,77.2499269161604,43.03985812217914,70.58520075745537,150.31219588449397,244.40236798495914,9
2022,Corn,20139,97.87119347753622,97.87119347753622,NA,97.87119347753622,97.87119347753622,97.87119347753622,97.87119347753622,1
2022,Corn,20149,128.6801022697785,126.26777072664719,40.18469544331323,70.72723882014654,100.69393552605435,156.80445228701979,187.53736870867144,67
2022,Corn,20161,115.22129273228582,135.00088065325053,39.633194683807865,47.61565556799215,89.073238902376,142.20600761693296,154.0096073817215,13
2022,Corn,20177,113.02057058346423,105.31846689381713,60.263967269639046,32.195952607776434,72.44092838325773,148.53633976168618,212.18969567145254,82
2022,Corn,20197,137.99384228539878,117.235837534805,76.48020179251333,60.59601981389703,90.35134869684018,157.2818270576034,278.42147475862436,33
2022,Corn,20209,126.06167315807436,126.06167315807436,7.787445970031425,121.1057728898946,123.30839523130783,128.8149510848409,131.01757342625413,2
2022,Grain Sorghum,20197,2.5359337581223964,2.5359337581223964,NA,2.5359337581223964,2.5359337581223964,2.5359337581223964,2.5359337581223964,1
2022,Soybeans,20005,87.23529403530237,99.6140937549171,41.81328718888494,46.52862680921972,70.12216767397412,110.537820256438,119.2768014576547,3
2022,Soybeans,20013,115.67546147718888,106.17652431707461,44.80318436776757,64.76994274050591,83.53770392675273,151.1538707688972,181.46898089718712,10
2022,Soybeans,20045,141.27474574504942,120.9366672801856,51.14712817869114,86.91539549744097,105.13776419642346,173.67197466351956,210.613535020441,7
2022,Soybeans,20061,157.49759750957273,137.2173881277222,78.48889727458327,84.53126923823059,116.47297414117311,168.15248100608437,273.82669910155744,7
2022,Soybeans,20085,124.93143286788224,124.93143286788224,51.53562302906704,92.13436320300802,106.71083860961878,143.1520271261457,157.72850253275647,2
2022,Soybeans,20087,106.81501061255977,104.88658527052189,37.95361740727898,58.542343705263036,72.15301184379837,132.86996042850234,165.03720622884248,18
2022,Soybeans,20103,144.49713616840543,149.22177052037932,28.63409220471279,106.15343342839707,142.84023735927613,164.59185449352088,167.99843971724303,5
2022,Soybeans,20117,145.6128801654638,139.75067645422098,52.63305701522774,98.22919542777846,107.34421279527587,141.60124624680685,235.46013645820983,9
2022,Soybeans,20131,174.56711840221914,174.56711840221914,NA,174.56711840221914,174.56711840221914,174.56711840221914,174.56711840221914,1
2022,Soybeans,20139,24.333178488393983,24.333178488393983,NA,24.333178488393983,24.333178488393983,24.333178488393983,24.333178488393983,1
2022,Soybeans,20149,119.67727608392104,115.82389760655174,61.0884617002897,44.42979702978664,80.10762148901185,142.45639865240682,232.48336797287212,57
2022,Soybeans,20161,122.62181511025238,122.76655813559942,37.417055724750796,76.11788591596941,96.92631431285119,143.20749244586182,180.33207116670843,13
2022,Soybeans,20177,111.08881342664976,107.32829784431043,57.2040863381148,32.61502259544893,69.33925880719961,135.57492014577423,229.28271473814976,48
2022,Soybeans,20197,126.08942588937904,111.01127028217981,60.36236664002546,54.66670423692148,88.02460241984762,149.0451218773669,243.79748380219058,23
2022,Soybeans,20209,172.31374463451112,172.31374463451112,22.43926800421335,158.0334819209337,164.38026534919032,180.24722391983192,186.59400734808852,2
2022,Wheat,20177,60.54963877913358,60.54963877913358,NA,60.54963877913358,60.54963877913358,60.54963877913358,60.54963877913358,1
2023,Corn,20005,132.92213070461798,137.22731701250845,61.84636032509138,65.81110570250516,97.64107280605852,172.50837491106793,194.0058948756841,4
2023,Corn,20013,109.89837480772448,91.82461785210275,72.02741423692908,31.588335710877754,62.208173576651724,177.20914566485882,217.653878457292,13
2023,Corn,20045,159.35311611376878,141.90569482558712,50.24087501479948,114.80745218601388,129.43828557083063,165.5534250720214,260.9417993910961,12
2023,Corn,20061,204.59365183442966,192.26709763301568,95.85712266032827,90.49723653085326,140.63750021973135,262.8545040435037,363.2530999208249,14
2023,Corn,20085,73.071924750905,90.94830669444852,55.62948146169151,18.726502154621265,50.82508195010004,104.25695852348171,114.90387998670826,3
2023,Corn,20087,101.08799547717832,93.61706009552114,46.16252155986985,56.050504849723005,63.30219276667947,111.09212759609731,196.03397869729235,35
2023,Corn,20091,73.15193533045372,73.15193533045372,NA,73.15193533045372,73.15193533045372,73.15193533045372,73.15193533045372,1
2023,Corn,20103,143.09203322299473,102.63292362202316,76.06866038854417,86.64845919240452,93.59201814743443,184.49316225873633,252.137159147931,6
2023,Corn,20117,148.57175018272335,163.76058250112942,70.47603481254578,54.81080692943784,89.09530585119363,217.2786650589072,238.2024408470783,17
2023,Corn,20131,93.7668737292954,113.17065960343908,41.18989984294339,30.693699882500226,68.0504388123696,123.1982463504592,130.2688389182174,8
2023,Corn,20139,40.51734349122114,40.51734349122114,NA,40.51734349122114,40.51734349122114,40.51734349122114,40.51734349122114,1
2023,Corn,20149,151.01272126030707,133.13821563326218,79.64889022166892,61.46794565961737,93.19556561099805,187.59888678586572,307.1524849505501,65
2023,Corn,20161,197.85004133311918,169.51890390123216,118.68004178034202,78.46376336183556,103.14649324790017,231.67352506048704,394.47943126273515,15
2023,Corn,20177,124.01802205525622,114.29989895383395,61.86272894462069,36.99238419850468,78.37163071601216,157.38216855950986,233.13067009265268,93
2023,Corn,20197,139.51857563509884,126.06409908007653,75.42665538738815,32.365596709120155,98.8097036926278,166.6765696316726,272.71956258767335,25
2023,Corn,20209,106.01729758036771,106.01729758036771,NA,106.01729758036771,106.01729758036771,106.01729758036771,106.01729758036771,1
2023,Soybeans,20005,71.89475115875814,74.7058163096954,32.48061310644024,41.76055131711973,56.40289131382002,88.79214357916487,100.06120539474047,3
2023,Soybeans,20013,69.84769414976297,46.245476358332816,42.93087735955145,27.37295103919584,30.47997305435572,108.60680053850888,124.63587998835973,9
2023,Soybeans,20045,133.67013969144526,114.3811788819789,76.57302085537421,51.30922464037606,90.91831248133342,164.55658143500284,250.97744549325876,8
2023,Soybeans,20061,162.0733615349642,152.72070709340343,51.64563732723544,112.71507552118508,114.41141105037428,207.44463016909393,220.28818021226795,5
2023,Soybeans,20085,82.50759372630459,82.50759372630459,NA,82.50759372630459,82.50759372630459,82.50759372630459,82.50759372630459,1
2023,Soybeans,20087,115.90327624032187,112.18583868708876,33.837010757796214,72.27364039261958,101.59472177113837,134.5301129681642,171.26063225394034,14
2023,Soybeans,20103,104.20329736801604,101.97343926273423,5.5500347836726895,100.30083350157267,101.0442138398667,106.24745184352447,109.66666190815667,3
2023,Soybeans,20117,182.75099043214877,189.83831569101608,127.31183051564092,25.400255080016116,84.22299473059726,225.96963023285244,378.5987303019773,10
2023,Soybeans,20131,93.77031550722056,73.79361897370333,33.2180086896444,64.68631819904908,72.68301266807902,129.05934536529,130.31463383084906,5
2023,Soybeans,20139,95.52423555235083,95.52423555235083,3.491520493213144,93.3022455166883,94.28979664364942,96.75867446105224,97.74622558801337,2
2023,Soybeans,20149,174.4406963674813,159.24092589064512,68.03550172172298,95.53780962941957,117.58852762548814,223.96684200340584,291.08281903355,65
2023,Soybeans,20161,184.9950446456623,173.29711952495433,111.72047566679065,55.68367755355,99.30952659447533,244.908246035733,354.8236558440042,14
2023,Soybeans,20177,113.09518038412001,114.29989895383397,46.41102880665819,46.95778515390769,80.62122206060724,145.1638503467742,185.14670385459246,47
2023,Soybeans,20197,191.48523591509786,171.12811538184383,106.3792203527028,65.30882069548652,98.74614799815538,231.6926187028893,422.12658652291964,29
2023,Soybeans,20209,89.53753973798172,79.59101641461768,46.20040861036396,49.194080852573904,64.0004158786563,105.1281402739431,143.80613127609917,4
