Year,FIPS,County,Crop,Domain,GWuse_m3,SWuse_m3,n_pdiv,n_missing_irrArea,water_with_area_m3,irrArea_ha,waterUse_m3,area_data_water_fraction,applied_depth_m
2002,20209,Wyandotte,Corn,Alluvial,185614.34691414778,0,2,0,185614.34691414778,61.512271999999996,185614.34691414778,1,0.30175173323812166
2002,20209,Wyandotte,Multi-Crop,Alluvial,4773.574711308825,0,1,0,4773.574711308825,16.18744,4773.574711308825,1,0.02948937393008916
2002,20209,Wyandotte,Other Crop,Alluvial,4082.8248822822247,18502.2275632125,2,0,22585.052445494723,17.806184000000002,22585.052445494723,1,0.12683825150573935
2002,20209,Wyandotte,Soybeans,Alluvial,240837.32878114938,0,4,0,240837.32878114938,84.98406,240837.32878114938,1,0.2833911780410931
2002,20209,Wyandotte,Unknown,Alluvial,0,188796.73005502034,7,0,188796.73005502034,90.244978,188796.73005502034,1,0.20920469397756442
2003,20005,Atchison,Soybeans,Non-alluvial,173945.60873094844,0,5,0,173945.60873094844,88.626234,173945.60873094844,1,0.1962687579965865
2003,20013,Brown,Golf Course/Turf/Sod,Non-alluvial,0,51941.92017912522,1,0,51941.92017912522,14.16401,51941.92017912522,1,0.3667176186625484
2003,20045,Douglas,Corn,Alluvial,902131.6115271151,0,11,0,902131.6115271151,363.003342,902131.6115271151,1,0.24851881708767165
2003,20045,Douglas,Multi-Crop,Alluvial,827814.3308148782,0,5,0,827814.3308148782,323.344114,827814.3308148782,1,0.2560165145962354
2003,20045,Douglas,Other Crop,Alluvial,371278.0331017975,0,5,0,371278.0331017975,108.860534,371278.0331017975,1,0.34105843454873874
2003,20045,Douglas,Other Crop,Non-alluvial,986.785470038,123.34818375475,2,0,1110.13365379275,4.046860000000001,1110.13365379275,1,0.027431975748920145
2003,20045,Douglas,Soybeans,Alluvial,129515.59294248749,0,1,0,129515.59294248749,53.823237999999996,129515.59294248749,1,0.2406313662185978
2003,20045,Douglas,Unknown,Alluvial,69543.70600092804,0,2,0,69543.70600092804,15.378067999999999,69543.70600092804,1,0.45222654758015146
2003,20045,Douglas,Wheat,Alluvial,11237.019540057723,0,1,0,11237.019540057723,12.14058,11237.019540057723,1,0.0925575181750602
2003,20061,Geary,Corn,Alluvial,194840.7910590031,0,2,0,194840.7910590031,75.676282,194840.7910590031,1,0.25746612532973423
2003,20061,Geary,Corn,Non-alluvial,399179.39226712193,64955.15356525134,4,1,366011.06565546966,156.61348199999998,464134.54583237326,0.788588285319443,0.2963566992478804
2003,20061,Geary,Golf Course/Turf/Sod,Non-alluvial,186280.42710642345,0,1,0,186280.42710642345,64.74976,186280.42710642345,1,0.2876928456668001
2003,20061,Geary,Multi-Crop,Non-alluvial,1264429.8968515666,245795.9257680903,11,0,1510225.822619657,651.9491459999999,1510225.822619657,1,0.23164779521310352
2003,20061,Geary,Sorghum,Non-alluvial,0,100824.80540113263,1,0,100824.80540113263,29.137392,100824.80540113263,1,0.34603236075875504
2003,20061,Geary,Soybeans,Non-alluvial,476272.00711384066,158884.79549449348,8,1,540487.0715765635,208.817976,635156.8026083341,0.850950614646651,0.3041676845906859
2003,20061,Geary,Unknown,Non-alluvial,151829.27938372176,0,1,0,151829.27938372176,90.649664,151829.27938372176,1,0.16749017335985025
2003,20085,Jackson,Corn,Non-alluvial,0,25853.7793149956,1,0,25853.7793149956,29.946763999999998,25853.7793149956,1,0.08633246421882379
2003,20085,Jackson,Multi-Crop,Non-alluvial,0,45392.13162174799,1,0,45392.13162174799,48.56232,45392.13162174799,1,0.09347191736669086
2003,20085,Jackson,Soybeans,Non-alluvial,0,98.67854700379999,1,0,98.67854700379999,6.07029,98.67854700379999,1,0.0016255985628989716
2003,20087,Jefferson,Corn,Alluvial,1363355.140222876,0,21,0,1363355.140222876,553.205762,1363355.140222876,1,0.2464463015160851
2003,20087,Jefferson,Golf Course/Turf/Sod,Non-alluvial,0,106622.17003760589,2,0,106622.17003760589,16.18744,106622.17003760589,1,0.6586722177046271
2003,20087,Jefferson,Multi-Crop,Alluvial,1376676.7440683893,0,14,0,1376676.7440683893,631.31016,1376676.7440683893,1,0.21806662260407617
2003,20087,Jefferson,Other Crop,Non-alluvial,3071.369775493275,0,1,0,3071.369775493275,0.404686,3071.369775493275,1,0.7589513290534575
2003,20087,Jefferson,Soybeans,Alluvial,833155.3071714588,0,12,0,833155.3071714588,409.946918,833155.3071714588,1,0.20323492398385562
2003,20091,Johnson,Corn,Alluvial,160377.30851792594,0,2,0,160377.30851792594,53.418552,160377.30851792594,1,0.3002277345854038
2003,20091,Johnson,Golf Course/Turf/Sod,Non-alluvial,0,1124405.0386531744,11,1,1114241.148311783,392.950106,1124405.0386531744,0.990960650306614,0.2861444803002991
2003,20091,Johnson,Other Crop,Non-alluvial,0,23510.163823655348,2,1,10829.970533667049,5.260918,23510.163823655348,0.4606505771248688,0.44688329724309234
2003,20091,Johnson,Unknown,Non-alluvial,0,39113.70906863122,2,0,39113.70906863122,38.849856,39113.70906863122,1,0.10067916099516874
2003,20103,Leavenworth,Corn,Alluvial,41383.31564971863,0,2,0,41383.31564971863,32.37488,41383.31564971863,1,0.12782538699670432
2003,20103,Leavenworth,Corn,Non-alluvial,0,83309.36330795815,1,0,83309.36330795815,24.685845999999998,83309.36330795815,1,0.3374782590313419
2003,20103,Leavenworth,Golf Course/Turf/Sod,Alluvial,14678.43386681525,52854.696738910374,2,0,67533.13060572563,8.903092,67533.13060572563,1,0.7585356930572618
2003,20103,Leavenworth,Golf Course/Turf/Sod,Non-alluvial,0,246.6963675095,1,0,246.6963675095,80.9372,246.6963675095,1,3.047997305435572e-4
2003,20103,Leavenworth,Other Crop,Alluvial,2281.941399462875,0,1,0,2281.941399462875,1.214058,2281.941399462875,1,0.1879598338351936
2003,20103,Leavenworth,Other Crop,Non-alluvial,2244.93694433645,0,2,1,2195.5976708345497,0.809372,2244.93694433645,0.978021978021978,0.27736775479463704
2003,20103,Leavenworth,Soybeans,Alluvial,93029.20018783244,0,2,0,93029.20018783244,75.27159599999999,93029.20018783244,1,0.12359137461072628
2003,20103,Leavenworth,Unknown,Non-alluvial,3737.4499677689246,52978.044922665125,2,1,52978.044922665125,48.157634,56715.49489043405,0.93410178338408,0.11777051773439294
2003,20149,Pottawatomie,Alfalfa,Alluvial,124668.00932092582,0,4,0,124668.00932092582,104.81367399999999,124668.00932092582,1,0.11894250488817502
2003,20149,Pottawatomie,Corn,Alluvial,3273364.761210053,0,39,0,3273364.761210053,1852.652508,3273364.761210053,1,0.17668530644981878
2003,20149,Pottawatomie,Corn,Non-alluvial,341588.12527202914,443930.1133333452,11,0,785518.2386053744,575.665835,785518.2386053744,1,0.13645385757613604
2003,20149,Pottawatomie,Golf Course/Turf/Sod,Alluvial,29221.184731500274,0,1,0,29221.184731500274,12.14058,29221.184731500274,1,0.24069018721922902
2003,20149,Pottawatomie,Golf Course/Turf/Sod,Non-alluvial,78437.11004964552,23608.84237065915,4,0,102045.95242030466,77.69971199999999,102045.95242030466,1,0.1313337588951484
2003,20149,Pottawatomie,Multi-Crop,Alluvial,3562875.2833008273,18909.276569603175,50,0,3581784.5598704303,1987.412946,3581784.5598704303,1,0.18022346926336416
2003,20149,Pottawatomie,Multi-Crop,Non-alluvial,0,435838.47247903363,6,0,435838.47247903363,284.494258,435838.47247903363,1,0.15319763412554838
2003,20149,Pottawatomie,Other Crop,Alluvial,29258.189186626696,0,3,0,29258.189186626696,12.545266,29258.189186626696,1,0.2332209551126831
2003,20149,Pottawatomie,Other Crop,Non-alluvial,36881.106942670245,0,5,0,36881.106942670245,40.4686,36881.106942670245,1,0.0911351194325236
2003,20149,Pottawatomie,Soybeans,Alluvial,5067908.147384409,226738.63137798145,47,1,4495535.570307243,2041.8432129999999,5294646.778762391,0.8490718565664284,0.25930721541460444
2003,20149,Pottawatomie,Soybeans,Non-alluvial,281110.51077707525,163683.03984255323,8,0,444793.55061962846,266.283388,444793.55061962846,1,0.1670376638814692
2003,20149,Pottawatomie,Unknown,Alluvial,232141.2818264395,25237.03839622185,3,0,257378.32022266134,118.572998,257378.32022266134,1,0.21706318012020018
2003,20149,Pottawatomie,Wheat,Alluvial,542.7320085209,0,1,0,542.7320085209,21.448358,542.7320085209,1,0.0025304128573427394
2003,20161,Riley,Alfalfa,Alluvial,1640.530843938175,0,1,0,1640.530843938175,4.04686,1640.530843938175,1,0.04053836416229311
2003,20161,Riley,Alfalfa,Non-alluvial,0,9497.81014911575,1,0,9497.81014911575,7.284348,9497.81014911575,1,0.1303865513991884
2003,20161,Riley,Corn,Alluvial,955677.058095052,13309.269027137523,11,0,968986.3271221896,380.809526,968986.3271221896,1,0.2544543297801299
2003,20161,Riley,Corn,Non-alluvial,51991.25945262712,240368.60568288132,2,0,292359.8651355084,84.174688,292359.8651355084,1,0.3473251544876631
2003,20161,Riley,Golf Course/Turf/Sod,Alluvial,126789.59808150753,0,1,0,126789.59808150753,26.709276,126789.59808150753,1,0.4747024894329128
2003,20161,Riley,Golf Course/Turf/Sod,Non-alluvial,0,113727.0254218795,1,0,113727.0254218795,60.7029,113727.0254218795,1,0.1873502343741065
2003,20161,Riley,Multi-Crop,Alluvial,1539138.6368917704,0,20,1,1458283.9024405319,578.296294,1539138.6368917704,0.9474675428754609,0.2661505274823308
2003,20161,Riley,Multi-Crop,Non-alluvial,135152.60494007956,20438.794048162075,3,0,155591.39898824165,105.21835999999999,155591.39898824165,1,0.14787476157986273
2003,20161,Riley,Other Crop,Alluvial,305348.42888488364,0,5,0,305348.42888488364,153.78068,305348.42888488364,1,0.19856098235804634
2003,20161,Riley,Other Crop,Non-alluvial,11594.7292729465,5723.3557262204,3,0,17318.084999166902,13.759324,17318.084999166902,1,0.12586435931857484
2003,20161,Riley,Sorghum,Alluvial,274462.0436726942,0,2,0,274462.0436726942,58.67947,274462.0436726942,1,0.4677309520223924
2003,20161,Riley,Soybeans,Alluvial,528226.2621113413,13432.617210892275,6,0,541658.8793222336,258.189668,541658.8793222336,1,0.20979107472349887
2003,20161,Riley,Soybeans,Non-alluvial,14481.07677280765,0,1,0,14481.07677280765,8.498406,14481.07677280765,1,0.17039756364673153
2003,20161,Riley,Unknown,Alluvial,86874.12581847042,0,3,3,0,0,86874.12581847042,0,NA
2003,20177,Shawnee,Corn,Alluvial,6147759.822065368,0,79,0,6147759.822065368,2670.118228,6147759.822065368,1,0.2302429816626595
2003,20177,Shawnee,Corn,Non-alluvial,62192.15424914495,40100.49453866922,2,0,102292.64878781416,46.538889999999995,102292.64878781416,1,0.21980036220849739
2003,20177,Shawnee,Golf Course/Turf/Sod,Alluvial,79041.5161500438,0,1,0,79041.5161500438,16.996812,79041.5161500438,1,0.4650373031721702
2003,20177,Shawnee,Golf Course/Turf/Sod,Non-alluvial,0,251630.29485968995,3,0,251630.29485968995,70.82005,251630.29485968995,1,0.3553094001764895
2003,20177,Shawnee,Multi-Crop,Alluvial,3557127.257937856,0,46,1,3433569.3822707226,1479.5320159999999,3557127.257937856,0.9652647019047718,0.24042245922834132
2003,20177,Shawnee,Multi-Crop,Non-alluvial,33341.014068908924,78498.78414152289,3,0,111839.79821043182,83.365316000000007,111839.79821043182,1,0.1341562697494385
2003,20177,Shawnee,Other Crop,Alluvial,505567.2007555938,0,8,0,505567.2007555938,157.018168,505567.2007555938,1,0.3219800658708448
2003,20177,Shawnee,Other Crop,Non-alluvial,0,542.7320085209,1,0,542.7320085209,2.832802,542.7320085209,1,0.019158840205595024
2003,20177,Shawnee,Soybeans,Alluvial,3398242.4624433625,7265.208023154774,49,0,3405507.670466517,1513.930326,3405507.670466517,1,0.2249448083561619
2003,20177,Shawnee,Soybeans,Non-alluvial,0,33304.009613782495,1,0,33304.009613782495,36.42174,33304.009613782495,1,0.09143991916306715
2003,20177,Shawnee,Unknown,Alluvial,71850.31703714187,0,3,1,53138.3975615463,53.013866,71850.31703714187,0.7395708154506438,0.13553117789436797
2003,20177,Shawnee,Unknown,Non-alluvial,0,178780.85753413464,3,0,178780.85753413464,140.830728,178780.85753413464,1,0.12694733604880223
2003,20177,Shawnee,Wheat,Alluvial,24768.315297953795,0,1,0,24768.315297953795,16.592126,24768.315297953795,1,0.14927752656864945
2003,20197,Wabaunsee,Alfalfa,Alluvial,0,5451.98972195995,1,0,5451.98972195995,15.378067999999999,5451.98972195995,1,0.03545302128954008
2003,20197,Wabaunsee,Corn,Alluvial,908434.7037169827,73811.5531588424,16,0,982246.2568758251,540.25581,982246.2568758251,1,0.18181132691119511
2003,20197,Wabaunsee,Corn,Non-alluvial,83556.05967546764,703059.9777653241,9,0,786616.0374407916,388.90324599999997,786616.0374407916,1,0.20226522805643843
2003,20197,Wabaunsee,Multi-Crop,Alluvial,941923.7356063974,0,12,0,941923.7356063974,513.95122,941923.7356063974,1,0.18327103798029654
2003,20197,Wabaunsee,Multi-Crop,Non-alluvial,27876.6895285735,0,1,0,27876.6895285735,40.4686,27876.6895285735,1,0.06888473910284394
2003,20197,Wabaunsee,Other Crop,Non-alluvial,0,110902.35201389571,2,0,110902.35201389571,43.706088,110902.35201389571,1,0.25374577567751133
2003,20197,Wabaunsee,Sorghum,Non-alluvial,0,119869.76497286605,1,0,119869.76497286605,43.706088,119869.76497286605,1,0.2742633130946564
2003,20197,Wabaunsee,Soybeans,Alluvial,1670097.4035841885,0,17,0,1670097.4035841885,566.9650859999999,1670097.4035841885,1,0.2945679451563599
2003,20197,Wabaunsee,Soybeans,Non-alluvial,0,303806.57658794924,4,0,303806.57658794924,152.161936,303806.57658794924,1,0.19966003625765466
2003,20197,Wabaunsee,Unknown,Alluvial,90636.2454229903,0,1,0,90636.2454229903,36.42174,90636.2454229903,1,0.2488520466704509
2003,20209,Wyandotte,Corn,Alluvial,186379.10565342725,0,2,0,186379.10565342725,61.512271999999996,186379.10565342725,1,0.30299499529691776
2003,20209,Wyandotte,Multi-Crop,Alluvial,3971.81151690295,0,1,0,3971.81151690295,16.18744,3971.81151690295,1,0.02453637830875636
2003,20209,Wyandotte,Other Crop,Alluvial,102206.30505918585,142627.50487561742,3,0,244833.80993480326,108.051162,244833.80993480326,1,0.22659063114453432
2003,20209,Wyandotte,Soybeans,Alluvial,232610.00492470752,0,3,1,172169.39488488002,84.98406,232610.00492470752,0.7401633259094283,0.2737101580281144
2004,20013,Brown,Golf Course/Turf/Sod,Non-alluvial,0,26741.886238029798,1,0,26741.886238029798,8.09372,26741.886238029798,1,0.330402907909216
2004,20045,Douglas,Corn,Alluvial,51078.482892841974,0,5,0,51078.482892841974,156.208796,51078.482892841974,1,0.03269885192178421
2004,20045,Douglas,Golf Course/Turf/Sod,Alluvial,41827.36911123572,0,2,0,41827.36911123572,13.354638,41827.36911123572,1,0.31320481402218253
2004,20045,Douglas,Multi-Crop,Alluvial,268306.9693033322,0,5,0,268306.9693033322,362.19397,268306.9693033322,1,0.07407825406461964
2004,20045,Douglas,Other Crop,Alluvial,137681.24270705195,0,4,0,137681.24270705195,81.341886,137681.24270705195,1,0.1692624175287157
2004,20045,Douglas,Other Crop,Non-alluvial,185.02227563212497,0,1,0,185.02227563212497,2.428116,185.02227563212497,1,0.00761999326358893
2004,20045,Douglas,Soybeans,Alluvial,66497.00586218572,0,4,0,66497.00586218572,160.255656,66497.00586218572,1,0.04149432695354336
2004,20061,Geary,Corn,Non-alluvial,205004.6814003945,0,4,0,205004.6814003945,140.426042,205004.6814003945,1,0.14598765192028593
2004,20061,Geary,Golf Course/Turf/Sod,Non-alluvial,199873.39695619687,0,1,0,199873.39695619687,64.74976,199873.39695619687,1,0.30868592710798753
2004,20061,Geary,Multi-Crop,Alluvial,131402.82015393517,0,2,0,131402.82015393517,100.362128,131402.82015393517,1,0.13092869070485946
2004,20061,Geary,Multi-Crop,Non-alluvial,635230.8115185869,89674.12958970324,12,0,724904.9411082902,779.829922,724904.9411082902,1,0.09295680002238876
2004,20061,Geary,Soybeans,Alluvial,48105.791664352495,0,1,0,48105.791664352495,31.160822,48105.791664352495,1,0.15437908430128222
2004,20061,Geary,Soybeans,Non-alluvial,182518.30750190356,193101.58166806112,10,0,375619.88916996465,276.805224,375619.88916996465,1,0.1356982660016433
2004,20061,Geary,Wheat,Non-alluvial,6549.788557377225,0,1,0,6549.788557377225,7.6890339999999995,6549.788557377225,1,0.08518350364138362
2004,20085,Jackson,Golf Course/Turf/Sod,Non-alluvial,0,18428.218652959647,1,0,18428.218652959647,12.14058,18428.218652959647,1,0.15179026581069147
2004,20085,Jackson,Multi-Crop,Non-alluvial,0,10620.278621283975,1,0,10620.278621283975,48.56232,10620.278621283975,1,0.02186938066650023
2004,20085,Jackson,Soybeans,Non-alluvial,56838.84307418879,0,1,0,56838.84307418879,40.4686,56838.84307418879,1,0.14045171583447116
2004,20087,Jefferson,Corn,Alluvial,230587.09471112964,0,13,0,230587.09471112964,455.67643599999997,230587.09471112964,1,0.05060325188970923
2004,20087,Jefferson,Golf Course/Turf/Sod,Non-alluvial,0,54704.919495231625,1,0,54704.919495231625,18.21087,54704.919495231625,1,0.3003970677690392
2004,20087,Jefferson,Multi-Crop,Alluvial,174179.97028008246,0,7,0,174179.97028008246,383.642328,174179.97028008246,1,0.04540165606545961
2004,20087,Jefferson,Other Crop,Alluvial,50350.72860868894,0,3,0,50350.72860868894,99.14806999999999,50350.72860868894,1,0.05078336735015512
2004,20087,Jefferson,Other Crop,Non-alluvial,1825.5531195703,0,1,0,1825.5531195703,0.404686,1825.5531195703,1,0.4511036012044647
2004,20087,Jefferson,Soybeans,Alluvial,140764.9473009207,0,9,0,140764.9473009207,240.383484,140764.9473009207,1,0.05855849368624705
2004,20091,Johnson,Golf Course/Turf/Sod,Non-alluvial,0,963904.3819514938,11,0,963904.3819514938,398.211024,963904.3819514938,1,0.24205868844843775
2004,20091,Johnson,Other Crop,Non-alluvial,0,15381.518514217325,2,0,15381.518514217325,30.35145,15381.518514217325,1,0.05067803519837545
2004,20091,Johnson,Soybeans,Alluvial,121880.34036806847,0,2,0,121880.34036806847,53.418552,121880.34036806847,1,0.2281610710227946
2004,20103,Leavenworth,Corn,Alluvial,14727.77314031715,0,1,0,14727.77314031715,42.896716,14727.77314031715,1,0.03433310172349126
2004,20103,Leavenworth,Golf Course/Turf/Sod,Non-alluvial,3737.4499677689246,159291.84450088412,2,0,163029.29446865304,87.00749,163029.29446865304,1,0.18737386226019512
2004,20103,Leavenworth,Other Crop,Alluvial,49.339273501899996,0,1,0,49.339273501899996,0.404686,49.339273501899996,1,0.012191989221742288
2004,20103,Leavenworth,Other Crop,Non-alluvial,1171.8077456701249,0,1,0,1171.8077456701249,0.809372,1171.8077456701249,1,0.14477987200818965
2004,20103,Leavenworth,Soybeans,Alluvial,5624.677179216599,0,1,0,5624.677179216599,17.806184,5624.677179216599,1,0.03158833571087775
2004,20103,Leavenworth,Soybeans,Non-alluvial,0,8239.6586748173,3,0,8239.6586748173,11.735893999999998,8239.6586748173,1,0.070209041380378
2004,20103,Leavenworth,Unknown,Alluvial,11076.66690117655,41321.64155784125,2,0,52398.3084590178,21.853043999999997,52398.3084590178,1,0.23977578802759836
2004,20149,Pottawatomie,Alfalfa,Alluvial,68840.62135352597,0,5,0,68840.62135352597,240.78817,68840.62135352597,1,0.02858970245653097
2004,20149,Pottawatomie,Corn,Alluvial,1129301.961548238,17860.8170076878,36,0,1147162.778555926,1545.90052,1147162.778555926,1,0.0742067658115495
2004,20149,Pottawatomie,Corn,Non-alluvial,47452.04629045232,128639.82083782877,8,0,176091.8671282811,261.42715599999997,176091.8671282811,1,0.06735790949287652
2004,20149,Pottawatomie,Golf Course/Turf/Sod,Alluvial,37547.187134945896,0,1,0,37547.187134945896,12.14058,37547.187134945896,1,0.30927012659152936
2004,20149,Pottawatomie,Golf Course/Turf/Sod,Non-alluvial,48870.55040363195,32995.63915439562,4,0,81866.18955802757,77.69971199999999,81866.18955802757,1,0.1053622818550828
2004,20149,Pottawatomie,Multi-Crop,Alluvial,1498791.4459855917,172.68745725665002,39,0,1498964.1334428482,1806.1136179999999,1498964.1334428482,1,0.08299390019010688
