Year,Crop,Domain,FIPS,County,GWuse_m3,SWuse_m3,n_pdiv,n_missing_irrArea,water_with_area_m3,irrArea_ha,waterUse_m3,area_data_water_fraction,applied_depth_m,annual_domain_area_share
2020,Soybeans,Alluvial,20087,Jefferson,487422.68292527006,25483.73476373135,22,0,512906.4176890014,738.147264,512906.4176890014,1,0.0694856490979287,0.12054323761689191
2020,Soybeans,Alluvial,20091,Johnson,20697.82523404705,0,2,0,20697.82523404705,53.418552,20697.82523404705,1,0.03874651120091584,0.008723523774906651
2020,Soybeans,Alluvial,20103,Leavenworth,0,0,0,0,0,0,0,NA,NA,0
2020,Soybeans,Alluvial,20149,Pottawatomie,1572146.6108645415,188574.7033242618,55,0,1760721.3141888033,2310.352374,1760721.3141888033,1,0.07621007661010602,0.3772924032647127
2020,Soybeans,Alluvial,20161,Riley,344079.7585838751,0,10,0,344079.7585838751,331.84252,344079.7585838751,1,0.10368766443307961,0.054191587086541315
2020,Soybeans,Alluvial,20177,Shawnee,685655.5490375288,0,41,0,685655.5490375288,1421.864261,685655.5490375288,1,0.04822229293218931,0.23219773320556453
2020,Soybeans,Alluvial,20197,Wabaunsee,675355.9756940072,0,20,0,675355.9756940072,807.34857,675355.9756940072,1,0.08365110198857567,0.13184416614347552
2020,Soybeans,Alluvial,20209,Wyandotte,39989.481173289954,0,2,0,39989.481173289954,93.887152,39989.481173289954,1,0.04259313475957813,0.01533225390741169
2020,Soybeans,Non-alluvial,20005,Atchison,5365.645993331625,0,2,0,5365.645993331625,56.65604,5365.645993331625,1,0.009470563056174813,0.06511627906976744
2020,Soybeans,Non-alluvial,20013,Brown,0,49857.33587366995,2,0,49857.33587366995,95.10121000000001,49857.33587366995,1,0.05242555365349184,0.10930232558139537
2020,Soybeans,Non-alluvial,20061,Geary,211665.483323151,32711.9383317597,4,0,244377.4216549107,169.96812,244377.4216549107,1,0.14377838717926086,0.19534883720930232
2020,Soybeans,Non-alluvial,20085,Jackson,0,0,0,0,0,0,0,NA,NA,0
2020,Soybeans,Non-alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2020,Soybeans,Non-alluvial,20103,Leavenworth,0,4218.50788441245,1,0,4218.50788441245,27.518648,4218.50788441245,1,0.015329633506749497,0.03162790697674419
2020,Soybeans,Non-alluvial,20131,Nemaha,0,57973.6463647325,1,0,57973.6463647325,44.51546,57973.6463647325,1,0.1302326121413381,0.05116279069767442
2020,Soybeans,Non-alluvial,20139,Osage,9867.85470038,0,1,0,9867.85470038,48.56232,9867.85470038,1,0.020319982036237146,0.05581395348837209
2020,Soybeans,Non-alluvial,20149,Pottawatomie,49524.29577753212,95693.52095693504,5,0,145217.81673446717,259.403726,145217.81673446717,1,0.055981392007633364,0.29813953488372097
2020,Soybeans,Non-alluvial,20161,Riley,8794.725501713674,0,1,0,8794.725501713674,23.876473999999998,8794.725501713674,1,0.03683427252161971,0.027441860465116277
2020,Soybeans,Non-alluvial,20177,Shawnee,0,13531.295757896074,2,0,13531.295757896074,50.585750000000004,13531.295757896074,1,0.026749224352502578,0.058139534883720936
2020,Soybeans,Non-alluvial,20197,Wabaunsee,0,58627.39173863267,3,0,58627.39173863267,93.887152,58627.39173863267,1,0.06244453100316928,0.10790697674418605
2021,Corn,Alluvial,20045,Douglas,405803.189734752,0,8,0,405803.189734752,432.609334,405803.189734752,1,0.0938036139864592,0.04657647648301854
2021,Corn,Alluvial,20061,Geary,314192.49366009916,0,3,0,314192.49366009916,150.138506,314192.49366009916,1,0.20926842955270858,0.016164520837418036
2021,Corn,Alluvial,20087,Jefferson,998034.8243964332,101416.87668315544,37,0,1099451.7010795886,1321.29979,1099451.7010795886,1,0.08320985967004418,0.14225649739668433
2021,Corn,Alluvial,20091,Johnson,41025.60591682985,0,2,0,41025.60591682985,53.418552,41025.60591682985,1,0.0768002957415054,0.005751258087706686
2021,Corn,Alluvial,20103,Leavenworth,11101.3365379275,0,1,0,11101.3365379275,17.806184,11101.3365379275,1,0.06234539942936398,0.001917086029235562
2021,Corn,Alluvial,20149,Pottawatomie,3804452.701184505,346324.69552821154,63,0,4150777.3967127167,2684.686924,4150777.3967127167,1,0.15460936467513098,0.2890442890442891
2021,Corn,Alluvial,20161,Riley,726533.1371338529,0,13,0,726533.1371338529,471.054504,726533.1371338529,1,0.15423547189644385,0.050715639500686235
2021,Corn,Alluvial,20177,Shawnee,4004054.7321364414,0,97,0,4004054.7321364414,3149.4687949999998,4004054.7321364414,1,0.12713428812163993,0.33908459142104
2021,Corn,Alluvial,20197,Wabaunsee,1338549.820469796,38348.95032935177,23,0,1376898.7707991477,1007.66814,1376898.7707991477,1,0.1366420864312677,0.10848964119992159
2021,Corn,Alluvial,20209,Wyandotte,0,0,0,0,0,0,0,NA,NA,0
2021,Corn,Non-alluvial,20005,Atchison,0,23608.84237065915,1,0,23608.84237065915,33.993624,23608.84237065915,1,0.06945079574528197,0.020437956204379562
2021,Corn,Non-alluvial,20013,Brown,0,83358.70258146005,3,0,83358.70258146005,121.4058,83358.70258146005,1,0.06866121930044533,0.072992700729927
2021,Corn,Non-alluvial,20061,Geary,234990.62487117422,64770.13128961922,5,0,299760.7561607934,175.633724,299760.7561607934,1,0.17067380303386007,0.10559610705596108
2021,Corn,Non-alluvial,20085,Jackson,61970.1275183864,134449.52029267748,3,0,196419.64781106389,141.6401,196419.64781106389,1,0.1386751688335887,0.0851581508515815
2021,Corn,Non-alluvial,20087,Jefferson,0,86343.728628325,1,0,86343.728628325,127.071404,86343.728628325,1,0.06794898451607963,0.07639902676399027
2021,Corn,Non-alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2021,Corn,Non-alluvial,20103,Leavenworth,0,0,0,0,0,0,0,NA,NA,0
2021,Corn,Non-alluvial,20131,Nemaha,104845.9561915375,81409.801278135,4,0,186255.7574696725,164.707202,186255.7574696725,1,0.11308294671272025,0.09902676399026764
2021,Corn,Non-alluvial,20139,Osage,0,0,0,0,0,0,0,NA,NA,0
2021,Corn,Non-alluvial,20149,Pottawatomie,199244.32121904765,434086.92826971615,9,0,633331.2494887639,520.426196,633331.2494887639,1,0.12169472911943192,0.31289537712895377
2021,Corn,Non-alluvial,20161,Riley,26063.47122737867,206953.58270371953,2,0,233017.0539310982,135.56981,233017.0539310982,1,0.17187975252830864,0.08150851581508516
2021,Corn,Non-alluvial,20177,Shawnee,0,28592.10899435105,2,0,28592.10899435105,50.585750000000004,28592.10899435105,1,0.05652206203199724,0.030413625304136258
2021,Corn,Non-alluvial,20197,Wabaunsee,0,133734.10082689993,6,0,133734.10082689993,192.22584999999998,133734.10082689993,1,0.069571340601121,0.11557177615571775
2021,Soybeans,Alluvial,20045,Douglas,212516.58579105875,0,9,0,212516.58579105875,303.91918599999997,212516.58579105875,1,0.0699253602867503,0.04171874566008388
2021,Soybeans,Alluvial,20061,Geary,137039.83215152725,0,2,0,137039.83215152725,66.77319,137039.83215152725,1,0.2052318185659952,0.00916590284142988
2021,Soybeans,Alluvial,20087,Jefferson,288856.7767168735,117020.42192813131,17,0,405877.1986450048,711.0333019999999,405877.1986450048,1,0.057082726997926866,0.0976029775296503
2021,Soybeans,Alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2021,Soybeans,Alluvial,20103,Leavenworth,0,14801.78205057,1,0,14801.78205057,35.612368,14801.78205057,1,0.04156359961957599,0.00488848151542927
2021,Soybeans,Alluvial,20149,Pottawatomie,2354815.5064251814,58553.38282837982,52,0,2413368.889253561,1997.934782,2413368.889253561,1,0.12079317658395723,0.2742549232008444
2021,Soybeans,Alluvial,20161,Riley,421135.36897546746,25323.382124850174,11,0,446458.7511003176,437.870252,446458.7511003176,1,0.10196142557323525,0.06010610226925534
2021,Soybeans,Alluvial,20177,Shawnee,2096672.4274632405,0,66,0,2096672.4274632405,2180.043482,2096672.4274632405,1,0.09617571597882654,0.2992528400411077
2021,Soybeans,Alluvial,20197,Wabaunsee,1647500.0163203182,31429.117220710297,33,0,1678929.1335410287,1503.610833,1678929.1335410287,1,0.11165981893009072,0.2063994667111074
2021,Soybeans,Alluvial,20209,Wyandotte,18810.598022599374,0,1,0,18810.598022599374,48.157634,18810.598022599374,1,0.03906046967049787,0.006610560231091854
2021,Soybeans,Non-alluvial,20005,Atchison,48007.113117348694,71788.6429452645,8,0,119795.75606261319,159.243941,119795.75606261319,1,0.07522782676083932,0.12057606863796538
2021,Soybeans,Non-alluvial,20013,Brown,0,30837.045938687497,1,0,30837.045938687497,53.823237999999996,30837.045938687497,1,0.057293182432999475,0.040753791941167454
2021,Soybeans,Non-alluvial,20061,Geary,265321.94325646723,21117.2090588132,7,0,286439.15231528046,196.27271,286439.15231528046,1,0.14593936789036055,0.14861345181553545
2021,Soybeans,Non-alluvial,20085,Jackson,0,80484.68989997437,2,0,80484.68989997437,88.626234,80484.68989997437,1,0.09081361834688177,0.06710586793320054
2021,Soybeans,Non-alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2021,Soybeans,Non-alluvial,20103,Leavenworth,0,38139.258416968696,2,0,38139.258416968696,48.56232,38139.258416968696,1,0.07853673057005657,0.03677033859353455
2021,Soybeans,Non-alluvial,20131,Nemaha,54273.20085209,101145.51067889499,4,0,155418.711530985,153.375994,155418.711530985,1,0.10133183653954672,0.11613298605791328
2021,Soybeans,Non-alluvial,20139,Osage,12026.447916088124,0,1,0,12026.447916088124,46.943576,12026.447916088124,1,0.025618942868962782,0.03554466064041673
2021,Soybeans,Non-alluvial,20149,Pottawatomie,62710.21662091489,201291.90106937653,8,0,264002.11769029143,351.267448,264002.11769029143,1,0.0751570118988912,0.26597211582656655
2021,Soybeans,Non-alluvial,20161,Riley,48956.89413226027,83556.05967546764,2,0,132512.9538077279,80.93719999999999,132512.9538077279,1,0.16372317526147176,0.06128389765589091
2021,Soybeans,Non-alluvial,20177,Shawnee,0,30146.2961096609,2,0,30146.2961096609,104.408988,30146.2961096609,1,0.028873276800327672,0.07905622797609928
2021,Soybeans,Non-alluvial,20197,Wabaunsee,0,13889.00549078485,1,0,13889.00549078485,37.231111999999996,13889.00549078485,1,0.0373048365860919,0.028190592921709817
2022,Corn,Alluvial,20045,Douglas,1097490.464957888,0,16,0,1097490.464957888,615.932092,1097490.464957888,1,0.178183679534251,0.06676756377355181
2022,Corn,Alluvial,20061,Geary,104463.57682189778,0,2,0,104463.57682189778,66.77319,104463.57682189778,1,0.156445388968084,0.007238270711324604
2022,Corn,Alluvial,20087,Jefferson,1349059.0857257007,131365.81569880876,31,0,1480424.9014245095,1101.757635,1480424.9014245095,1,0.13436937983411473,0.11943146673685595
2022,Corn,Alluvial,20091,Johnson,61587.74814874667,0,2,0,61587.74814874667,53.418552,61587.74814874667,1,0.11529280716696827,0.005790616569059683
2022,Corn,Alluvial,20103,Leavenworth,49339.273501899996,97136.69470686562,2,0,146475.9682087656,67.582562,146475.9682087656,1,0.2167363353416013,0.007326007326007326
2022,Corn,Alluvial,20149,Pottawatomie,3021759.1359871146,123200.16593424429,61,0,3144959.301921359,2415.166048,3144959.301921359,1,0.13021710472146214,0.2618060582132439
2022,Corn,Alluvial,20161,Riley,517248.2737571686,65300.528479764645,15,0,582548.8022369333,490.074746,582548.8022369333,1,0.11886937798605383,0.053124520190388456
2022,Corn,Alluvial,20177,Shawnee,3648108.8782753595,0,98,0,3648108.8782753595,3253.67544,3648108.8782753595,1,0.11212270386364534,0.35270119102454434
2022,Corn,Alluvial,20197,Wabaunsee,1627135.231182409,29998.278289155198,31,0,1657133.5094715643,1160.639448,1657133.5094715643,1,0.14277763110043495,0.125814305455024
2022,Corn,Alluvial,20209,Wyandotte,0,0,0,0,0,0,0,NA,NA,0
2022,Corn,Non-alluvial,20005,Atchison,170220.493581555,91277.65597851499,3,0,261498.14956006999,109.26522,261498.14956006999,1,0.23932423287123752,0.05598175409496164
2022,Corn,Non-alluvial,20013,Brown,0,118414.25640455999,2,0,118414.25640455999,171.182178,118414.25640455999,1,0.06917440693187113,0.08770474808210657
2022,Corn,Non-alluvial,20061,Geary,313390.73046569334,92498.80299768702,10,0,405889.53346338036,302.705128,405889.53346338036,1,0.1340874322629184,0.1550901928260419
2022,Corn,Non-alluvial,20085,Jackson,0,196123.61217005248,2,0,196123.61217005248,146.091646,196123.61217005248,1,0.13424697273248087,0.07484967862326353
2022,Corn,Non-alluvial,20087,Jefferson,0,0,0,0,0,0,0,NA,NA,0
2022,Corn,Non-alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2022,Corn,Non-alluvial,20103,Leavenworth,0,0,0,0,0,0,0,NA,NA,0
2022,Corn,Non-alluvial,20131,Nemaha,87577.2104658725,144317.37499305748,5,0,231894.58545892997,191.821164,231894.58545892997,1,0.12089103236748681,0.09827907941115488
2022,Corn,Non-alluvial,20139,Osage,0,0,0,0,0,0,0,NA,NA,0
2022,Corn,Non-alluvial,20149,Pottawatomie,165348.24032324238,621378.8104829285,11,0,786727.0508061709,650.735088,786727.0508061709,1,0.12089820655347402,0.3334024466099938
2022,Corn,Non-alluvial,20161,Riley,0,226245.23864296245,2,0,226245.23864296245,149.329134,226245.23864296245,1,0.151507768499456,0.07650839726311424
2022,Corn,Non-alluvial,20177,Shawnee,0,34475.81735945262,3,0,34475.81735945262,106.432418,34475.81735945262,1,0.03239221470985713,0.05453037528509226
2022,Corn,Non-alluvial,20197,Wabaunsee,0,106412.47812522281,4,0,106412.47812522281,124.23860199999999,106412.47812522281,1,0.08565170278173513,0.06365332780427119
2022,Soybeans,Alluvial,20045,Douglas,488878.1914935761,0,7,0,488878.1914935761,345.60184399999997,488878.1914935761,1,0.1414570552735755,0.05182510544042237
2022,Soybeans,Alluvial,20061,Geary,154382.5867874451,0,2,0,154382.5867874451,91.863722,154382.5867874451,1,0.16805609812701156,0.013775525684983463
2022,Soybeans,Alluvial,20087,Jefferson,726126.0881274623,81582.48873539164,20,0,807708.576862854,777.401806,807708.576862854,1,0.10389846931521715,0.11657614467336226
2022,Soybeans,Alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2022,Soybeans,Alluvial,20103,Leavenworth,17268.745725664998,0,1,0,17268.745725664998,17.806184,17268.745725664998,1,0.09698173244567729,0.0026701459477500985
2022,Soybeans,Alluvial,20149,Pottawatomie,2498762.8368669744,280395.09131129767,53,0,2779157.928178272,2209.383217,2779157.928178272,1,0.12578885848295424,0.3313104954941287
2022,Soybeans,Alluvial,20161,Riley,548825.4087983846,0,13,0,548825.4087983846,477.934166,548825.4087983846,1,0.11483284683154135,0.0716691446430197
2022,Soybeans,Alluvial,20177,Shawnee,2068302.3451996478,0,54,0,2068302.3451996478,1781.630115,2068302.3451996478,1,0.11609044592287036,0.2671663076129502
2022,Soybeans,Alluvial,20197,Wabaunsee,1312905.7330671835,87133.1570043554,23,0,1400038.890071539,918.839563,1400038.890071539,1,0.15237033171497633,0.13778559941742272
2022,Soybeans,Alluvial,20209,Wyandotte,75341.0706374013,0,1,0,75341.0706374013,48.157634,75341.0706374013,1,0.15644678606386953,0.007221531085960495
2022,Soybeans,Non-alluvial,20005,Atchison,110914.6868322712,76611.55693007522,7,0,187526.24376234642,70.415364,187526.24376234642,1,0.2663143852559598,0.05999999999999999
2022,Soybeans,Non-alluvial,20013,Brown,0,56740.164527185,2,0,56740.164527185,68.79662,56740.164527185,1,0.08247522120590371,0.05862068965517241
2022,Soybeans,Non-alluvial,20061,Geary,221829.3736645424,0,4,0,221829.3736645424,165.111888,221829.3736645424,1,0.1343509400513562,0.14068965517241377
2022,Soybeans,Non-alluvial,20085,Jackson,58121.664185238194,85110.2467907775,3,0,143231.9109760157,95.910582,143231.9109760157,1,0.14933900721821883,0.08172413793103449
2022,Soybeans,Non-alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2022,Soybeans,Non-alluvial,20103,Leavenworth,0,81101.43081874812,2,0,81101.43081874812,48.56232,81101.43081874812,1,0.16700485236032406,0.041379310344827586
2022,Soybeans,Non-alluvial,20131,Nemaha,0,77709.3557654925,1,0,77709.3557654925,44.51546,77709.3557654925,1,0.17456711840221914,0.03793103448275861
2022,Soybeans,Non-alluvial,20139,Osage,11816.75600370505,0,1,0,11816.75600370505,48.56232,11816.75600370505,1,0.024333178488393985,0.041379310344827586
2022,Soybeans,Non-alluvial,20149,Pottawatomie,172860.14471390663,323566.9556254602,10,0,496427.1003393668,383.642328,496427.1003393668,1,0.1293984172516456,0.32689655172413795
2022,Soybeans,Non-alluvial,20161,Riley,26828.229966658124,0,1,0,26828.229966658124,21.853044,26828.229966658124,1,0.12276655813559943,0.018620689655172412
2022,Soybeans,Non-alluvial,20177,Shawnee,0,11656.403364823873,1,0,11656.403364823873,36.42174,11656.403364823873,1,0.0320039717070735,0.03103448275862069
2022,Soybeans,Non-alluvial,20197,Wabaunsee,52978.044922665125,94114.66420487425,4,0,147092.70912753936,189.797734,147092.70912753936,1,0.07749971826720511,0.16172413793103446
2023,Corn,Alluvial,20045,Douglas,811396.6875571209,0,13,0,811396.6875571209,540.660496,811396.6875571209,1,0.15007508289585134,0.05636417331139517
2023,Corn,Alluvial,20061,Geary,282738.7068026379,0,3,0,282738.7068026379,149.329134,282738.7068026379,1,0.1893392797701739,0.015567649664599418
2023,Corn,Alluvial,20087,Jefferson,1487788.787994668,116687.3818319935,40,0,1604476.1698266615,1394.952642,1604476.1698266615,1,0.1150201176382776,0.145424629793697
2023,Corn,Alluvial,20091,Johnson,38398.28960285367,0,2,0,38398.28960285367,53.418552,38398.28960285367,1,0.0718819364531889,0.005568915327173775
2023,Corn,Alluvial,20103,Leavenworth,168987.0117440075,74748.9993553785,4,0,243736.011099386,146.901018,243736.011099386,1,0.16591853100663062,0.01531451714972788
2023,Corn,Alluvial,20149,Pottawatomie,3468920.971734834,188019.63649736543,59,0,3656940.6082321997,2407.274671,3656940.6082321997,1,0.1519120627274776,0.2509597941188879
2023,Corn,Alluvial,20161,Riley,884369.473066431,0,16,0,884369.473066431,524.877742,884369.473066431,1,0.16849056500216977,0.0547188119647302
2023,Corn,Alluvial,20177,Shawnee,4235986.322050498,0,105,0,4235986.322050498,3522.184601,4235986.322050498,1,0.12026588046656723,0.36718980719740113
2023,Corn,Alluvial,20197,Wabaunsee,1258015.7912963198,142997.54942688168,25,0,1401013.3407232014,852.673402,1401013.3407232014,1,0.16430831986045713,0.08889170147238745
2023,Corn,Alluvial,20209,Wyandotte,0,0,0,0,0,0,0,NA,NA,0
2023,Corn,Non-alluvial,20005,Atchison,0,31416.782402334822,1,0,31416.782402334822,28.32802,31416.782402334822,1,0.11090355909920574,0.012580877066858374
2023,Corn,Non-alluvial,20013,Brown,0,123348.18375474999,3,0,123348.18375474999,92.673094,123348.18375474999,1,0.1331003190146538,0.041157440690150975
2023,Corn,Non-alluvial,20061,Geary,450393.5581620941,268923.71022210596,10,0,719317.2683842,357.74242399999997,719317.2683842,1,0.20107127925767063,0.1588785046728972
2023,Corn,Non-alluvial,20085,Jackson,3897.8026066501,78942.83760304,3,0,82840.6402096901,114.930824,82840.6402096901,1,0.07207869684262432,0.051042415528396834
2023,Corn,Non-alluvial,20087,Jefferson,0,76475.873927945,1,0,76475.873927945,127.071404,76475.873927945,1,0.06018338628567053,0.056434219985621856
2023,Corn,Non-alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2023,Corn,Non-alluvial,20103,Leavenworth,0,0,0,0,0,0,0,NA,NA,0
2023,Corn,Non-alluvial,20131,Nemaha,250396.81302214248,154185.2296934375,7,0,404582.04271557997,453.653006,404582.04271557997,1,0.0891831504177402,0.20147375988497485
2023,Corn,Non-alluvial,20139,Osage,19020.289934982447,0,1,0,19020.289934982447,46.943576,19020.289934982447,1,0.04051734349122114,0.020848310567936738
2023,Corn,Non-alluvial,20149,Pottawatomie,457979.4714630112,356291.2287755954,11,0,814270.7002386067,593.674362,814270.7002386067,1,0.1371578010368261,0.26365923795830337
2023,Corn,Non-alluvial,20161,Riley,57270.56171733042,257711.36031879915,3,0,314981.9220361296,165.516574,314981.9220361296,1,0.19030234521174272,0.07350826743350107
2023,Corn,Non-alluvial,20177,Shawnee,0,29295.193641753125,2,0,29295.193641753125,84.579374,29295.193641753125,1,0.034636333016313324,0.03756290438533429
2023,Corn,Non-alluvial,20197,Wabaunsee,0,116058.30609484426,5,0,116058.30609484426,186.560246,116058.30609484426,1,0.06220955888686181,0.08285406182602445
2023,Soybeans,Alluvial,20045,Douglas,597757.633293894,0,9,0,597757.633293894,370.28769,597757.633293894,1,0.1614305982718178,0.052954453382718904
2023,Soybeans,Alluvial,20061,Geary,0,0,0,0,0,0,0,NA,NA,0
2023,Soybeans,Alluvial,20087,Jefferson,522576.9152953738,126456.55798536968,15,0,649033.4732807435,575.058806,649033.4732807435,1,0.11286384392498869,0.08223855547196018
2023,Soybeans,Alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2023,Soybeans,Alluvial,20103,Leavenworth,0,0,0,0,0,0,0,NA,NA,0
2023,Soybeans,Alluvial,20149,Pottawatomie,3976757.7790715154,124853.03159655794,62,0,4101610.810668073,2410.309816,4101610.810668073,1,0.17016944392131508,0.3446958736037965
2023,Soybeans,Alluvial,20161,Riley,1059819.9296391874,55284.655958878946,16,0,1115104.5855980664,677.039678,1115104.5855980664,1,0.1647029888842152,0.09682273279703686
2023,Soybeans,Alluvial,20177,Shawnee,2007750.721794441,0,56,0,2007750.721794441,1704.132746,2007750.721794441,1,0.11781656836928366,0.24370623299959487
2023,Soybeans,Alluvial,20197,Wabaunsee,2039401.86574591,39607.10180365022,28,0,2079008.9675495601,1161.853506,2079008.9675495601,1,0.17893899332516713,0.16615544881069505
2023,Soybeans,Alluvial,20209,Wyandotte,114615.1323449137,0,2,0,114615.1323449137,93.887152,114615.1323449137,1,0.12207754725046266,0.01342670293419758
2023,Soybeans,Non-alluvial,20005,Atchison,182876.01723479235,3083.7045938687497,6,0,185959.72182866107,140.426042,185959.72182866107,1,0.13242538148918354,0.10531107738998483
2023,Soybeans,Non-alluvial,20013,Brown,0,76475.873927945,2,0,76475.873927945,171.182178,76475.873927945,1,0.04467513781016678,0.1283763277693475
2023,Soybeans,Non-alluvial,20061,Geary,137027.49733315178,74082.91916310285,4,0,211110.41649625462,130.71357799999998,211110.41649625462,1,0.1615061110914236,0.09802731411229133
2023,Soybeans,Non-alluvial,20085,Jackson,0,171429.30578235153,2,0,171429.30578235153,149.329134,171429.30578235153,1,0.11479963834944058,0.11198786039453719
2023,Soybeans,Non-alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2023,Soybeans,Non-alluvial,20103,Leavenworth,0,49129.58158951692,2,0,49129.58158951692,48.56232,49129.58158951692,1,0.10116811056291569,0.036418816388467376
2023,Soybeans,Non-alluvial,20131,Nemaha,54273.20085209,96211.58332870499,4,0,150484.784180795,155.80410999999998,150484.784180795,1,0.09658588863977657,0.11684370257966614
2023,Soybeans,Non-alluvial,20139,Osage,47587.729292582546,0,1,0,47587.729292582546,48.56232,47587.729292582546,1,0.09799311336975364,0.036418816388467376
2023,Soybeans,Non-alluvial,20149,Pottawatomie,314278.8373887275,192546.51484116475,7,0,506825.3522298923,274.781794,506825.3522298923,1,0.18444648200742597,0.2060698027314112
2023,Soybeans,Non-alluvial,20161,Riley,0,0,0,0,0,0,0,NA,NA,0
2023,Soybeans,Non-alluvial,20177,Shawnee,0,48599.1843993715,4,0,48599.1843993715,143.66353,48599.1843993715,1,0.03382847713638353,0.10773899848254932
2023,Soybeans,Non-alluvial,20197,Wabaunsee,0,98925.24337130951,2,0,98925.24337130951,70.415364,98925.24337130951,1,0.14048815166432926,0.05280728376327769
